item_id,units_sold,revenue,sale_date
I89344,1581,1.4887118468E8,
I91271,1499,3324857.33,
I102811,169,1891292.24,
I108954,1923,2.4437587713E8,2030-01-01
I112753,1372,1.104164563E7,
I113962,-1612,1.4498305534E8,2025-10-14
I117558,1621,1.901548218E7,2030-01-01
I122894,349,0.0,
I126557,585,3.597730909E7,
I127800,1502,1.4206348382E8,2030-01-01
I24601,566,2.204814724E7,2030-01-01
I25142,1977,4.293394017E7,
I25647,1729,1.226265094E8,
I30488,-1670,3.981984578E7,2025-10-30
I31203,155,2.212911611E7,2030-01-01
I33292,-1852,4.876170349E7,
I44376,192,0.0,2030-01-01
I46455,1492,9.541222165E7,
I48171,1954,1.4181253379E8,2030-01-01
I55177,1017,3.316604152E7,
I56505,373,3.409188474E7,
I58302,143,1.089580456E7,2030-01-01
I58616,1168,9.167546933E7,2030-01-01
I59780,-457,4.403914719E7,2025-10-15
I64523,1375,9.569174457E7,
I65388,1947,1.2569547208E8,
I71422,256,2.174534368E7,
I72331,-782,8.871133769E7,2025-10-22
I75947,620,3.536484422E7,
I84789,-831,1.1986789998E8,2025-10-30
I92159,719,9.108061856E7,
I92674,800,1.1135881053E8,
I95859,-1126,7.661222062E7,2025-10-18
I100039,-669,4.354678733E7,2025-10-01
I100818,1747,5842032.67,2030-01-01
I106535,549,2.894564005E7,2030-01-01
I13916,699,5.687189949E7,2030-01-01
I16375,610,6.283107655E7,2030-01-01
I17289,-1817,5.269591158E7,2025-09-19
I11151,956,1.1620381976E8,
I14256,772,7.817259049E7,
I23372,901,2.611196857E7,2030-01-01
I23579,-107,2166121.23,2025-10-25
I24851,1056,5705941.23,
I26271,-1855,2.2043343341E8,2025-09-05
I29053,1033,1.4884194604E8,
I30130,405,2.025785428E7,
I31471,-504,7.375024402E7,2025-09-01
I33533,-1925,2.526186155E8,2025-10-03
I34274,705,8.614156705E7,
I43812,1003,1.12772587E7,2030-01-01
I44448,89,5061556.93,
I46459,-1082,1.2538709771E8,2025-09-13
I46853,1661,1.1963618327E8,
I48293,826,1.389232426E7,2030-01-01
I50464,509,3.453771966E7,
I51623,1471,7.024548018E7,2030-01-01
I51942,-1833,1.0744980026E8,2025-09-07
I54631,752,3.757848413E7,
I58260,-1951,2.5580201759E8,
I60170,1772,1.932484518E8,
I61613,180,1.078423276E7,
I74337,1200,7.143862523E7,
I74886,691,9.618986521E7,
I78972,981,1.0499229185E8,2030-01-01
I79901,1650,1.7499595567E8,
I83270,-566,4.337776658E7,2025-09-09
I84139,773,5.830857152E7,
I89561,-1702,1.2983976487E8,2025-09-20
I92739,-652,5.845972933E7,2025-09-18
I99689,-1342,8.312513976E7,2025-10-23
I101615,-1470,2.395291642E7,2025-10-13
I109642,-69,2414227.93,2030-01-01
I112890,706,9.292499035E7,
I116939,-1927,2.0791974967E8,2025-10-18
I117866,1493,6.869211807E7,
I15419,-1609,1.633893171E7,2025-09-26
I18823,1888,1.694308426E7,
I22378,778,3.674235756E7,
I26580,728,1.0801088329E8,
I34566,1558,2.1885026371E8,
I34907,-589,6382882.42,2030-01-01
I39008,-1280,6.064661817E7,2025-09-06
I41063,-930,1.0060991708E8,2025-09-25
I41833,1174,4.904662038E7,2030-01-01
I47895,975,9707481.98,
I53086,912,1.1912603028E8,
I53323,-633,8325756.02,2025-10-13
I55100,1106,1.4682831914E8,2030-01-01
I56316,-1068,3.994608335E7,2025-09-17
I56340,725,6.99707103E7,2030-01-01
I67977,959,1.720863869E7,2030-01-01
I69042,636,8017724.56,2030-01-01
I70655,1152,1.492872575E8,2030-01-01
I71429,-731,9.223928162E7,2025-09-13
I74962,193,7924341.11,
I76355,1826,1.5956197315E8,
I76385,462,5.058108434E7,
I77358,-1737,1.3660823302E8,2025-09-05
I85497,339,2.433192049E7,2030-01-01
I88417,688,9.330331991E7,2030-01-01
I89656,1338,1.1805266412E8,
I95787,721,1.042426442E7,
I100748,420,2.878459159E7,
I101596,-1226,1.7282841043E8,2025-09-19
I101702,-1347,2.376084E7,2025-10-27
I106132,-516,2.215580585E7,2025-09-07
I106967,930,7.452440454E7,
I115809,1819,5.722644139E7,2030-01-01
I117314,1715,2.5479084082E8,
I119853,154,9709354.55,2030-01-01
I10203,764,1.071998948E7,2030-01-01
I17133,1957,2.6591153695E8,2030-01-01
I20964,1396,8.279084169E7,2030-01-01
,1100,1.6120399099E8,2025-10-24
,1369,1.198029537E8,2025-10-22
I26721,408,4.258102222E7,2030-01-01
I28083,270,3.043295522E7,
I33494,-1868,1.2975496913E8,2025-09-13
I36174,992,3.15170128E7,
I37393,-579,1.962276211E7,2025-10-19
I44191,1997,2.3912532635E8,2030-01-01
I47465,338,4.632536184E7,
I55751,-1083,2.534830888E7,2025-09-06
I62832,-1254,2.129817159E7,2025-10-15
I63440,-1675,2.0477870182E8,2025-10-05
I64810,1923,4.503545373E7,
I67976,776,1.0101532313E8,
I71222,-272,4790424.74,2025-09-04
I79428,-1687,1.8732200158E8,2025-10-09
I80512,-1869,2.341055586E8,2025-10-29
I80729,565,5.638190395E7,2030-01-01
I82053,191,1.523211437E7,2030-01-01
I84286,594,1.136773084E7,2030-01-01
I90458,-981,1.3250358077E8,2025-09-02
I90497,719,4.167045218E7,2030-01-01
I92745,449,4.116878274E7,2030-01-01
I92789,1213,1.6426593818E8,2030-01-01
I92901,493,4.488745448E7,
I100175,948,3.39597365E7,
I104089,429,5.129216513E7,
I106904,1144,1.6918221884E8,2030-01-01
I108799,1601,1.6173539625E8,
I112120,490,1.96146946E7,2030-01-01
I116495,1779,1.3607910597E8,
I118265,1544,3.616223696E7,2030-01-01
I126117,1775,1.294710401E7,2030-01-01
I126979,659,2.837154404E7,2030-01-01
I128580,1680,1.1071355455E8,2030-01-01
I135562,747,9.729791439E7,2030-01-01
I138970,1284,1.8208436878E8,
I142664,1704,8.847961228E7,2030-01-01
I143406,-507,2.154470568E7,2025-09-02
I144125,1647,1.532619033E8,2030-01-01
I145787,1868,2.2174668249E8,
I152346,1338,7.089160185E7,2030-01-01
I158203,-514,2.3561108E7,
I160098,1287,9.031744921E7,
I171919,372,3.188147127E7,2030-01-01
I171995,-1087,6.595082362E7,2025-10-28
I173490,94,1.174089947E7,2030-01-01
I178317,881,1.0420436599E8,2030-01-01
I179990,1580,0.0,
I184277,1490,1.0927367654E8,2030-01-01
I193750,308,2.740855541E7,2030-01-01
I197886,1855,9600041.47,
I198124,-1581,1.1712655859E8,2025-10-12
I199014,1378,8.656224763E7,2030-01-01
I199501,-625,4.736863737E7,2025-09-29
I202558,-165,0.0,2025-10-10
I206239,-921,4.588247058E7,2025-10-17
I207381,148,3404618.97,
I216472,-1527,1.7842559373E8,2025-09-13
I219533,1390,3.197155526E7,2030-01-01
I220363,-1640,0.0,2025-10-07
I222598,1888,5.72991969E7,
I223247,1792,1.4071391255E8,2030-01-01
I226225,1746,1.616137584E8,
I230413,1390,7.502788485E7,2030-01-01
I234813,-325,2.350375073E7,2025-09-03
I237681,-897,2.075293128E7,2025-10-17
I239308,257,4971338.59,2030-01-01
I239326,-1884,6497470.16,2025-10-24
I129687,1996,2.0459269769E8,2030-01-01
I132403,-858,5.690330809E7,2025-09-14
I137677,284,2.114448624E7,2030-01-01
I129521,1623,2.3076384113E8,
I134554,193,2.071859209E7,
I140416,1165,9.215463906E7,
I156205,987,1.0887096712E8,2030-01-01
I156709,772,6660503.91,
I157744,358,4.487721156E7,
I157965,847,1.817799909E7,
I158113,1571,1.7822560794E8,
I158862,-373,1.296868141E7,2025-09-28
I160047,-381,2.240070641E7,2025-10-10
I170352,1111,2.004309506E7,
I170846,-1612,4.993367417E7,2025-09-18
I173295,1076,1.1108745777E8,2030-01-01
I174525,-1280,1.1972041418E8,2025-09-22
I184219,1925,1.2595735131E8,
I186958,-1489,1.5242325848E8,2025-10-04
I189705,96,8457051.26,2030-01-01
I191715,1181,1.278227427E7,
I197862,355,3.977166596E7,2030-01-01
I208310,792,9.211629441E7,
I210167,305,2.603377231E7,2030-01-01
I211652,-1341,1.5923065763E8,2025-10-02
I216731,-1240,1.1541343172E8,2025-10-20
I217827,-1834,1.5868494059E8,2025-09-15
I218791,1959,2.5106258489E8,
I221265,-747,1.424006842E7,2025-09-19
I226221,1681,2.952752831E7,2030-01-01
I227140,-1185,4.237092949E7,2025-09-17
I231199,903,2.18763136E7,
I235946,858,1.091017898E7,2030-01-01
I237570,-1625,1.656904909E8,2025-09-19
I128327,-968,1.972554976E7,2025-10-09
I128503,1119,8.022760226E7,2030-01-01
I128708,1406,2.0645253326E8,2030-01-01
I132904,1221,1.3391695463E8,2030-01-01
I134981,676,2.63392922E7,2030-01-01
I135639,1451,1.8290130578E8,2030-01-01
I137152,1130,8.641022344E7,2030-01-01
I131274,664,9.647989168E7,
I140296,572,5.653034626E7,
I141476,-1154,1.1103567312E8,2025-09-12
I148609,342,4.362972831E7,2030-01-01
I155393,1830,2.3239210784E8,
I155615,540,1.167026328E7,
I156558,242,5803406.65,
I157996,-509,1.999823138E7,2025-09-30
I170774,-917,9056479.39,2025-09-19
I171159,-431,2.371145568E7,2025-09-03
I173586,-419,6.037877657E7,2025-09-29
I177252,765,7.28834399E7,
I180610,1127,1.1369573807E8,
I181131,-268,0.0,2025-10-20
I183394,1877,2.266722166E8,
I185037,1086,5.045286186E7,2030-01-01
I186140,-993,1.4003742774E8,2025-10-17
I188972,-51,1229024.46,
I190192,1458,1.695288874E7,
I196808,582,3.924317094E7,
I197100,-585,5.496270097E7,2025-09-03
I199880,1794,2.6584702019E8,2030-01-01
I200009,920,8.16011578E7,2030-01-01
I201804,-1626,1.8638299553E8,2025-10-18
I212201,1586,1.0195293228E8,2030-01-01
I215560,364,4.555080391E7,2030-01-01
I216537,1504,3597921.98,
I217603,-1759,1.2520703013E8,2025-09-24
I232313,1663,5.9367303E7,2030-01-01
I238810,-1641,2.3137571575E8,2025-09-04
I243558,702,2.112666582E7,2030-01-01
I130610,-761,7.526247448E7,2025-09-24
I131003,-570,7.052688081E7,2025-10-26
I137804,1342,1.2531277152E8,2030-01-01
I138092,-1079,1.5495638502E8,2025-10-28
I130495,183,4183966.69,
I136242,1145,2.98502205E7,
I140724,1683,1.3864182282E8,
I152318,1340,3.817345302E7,2030-01-01
I153244,-702,9.454077937E7,2025-09-01
I158409,171,2.209731446E7,
I170103,-631,7.787067734E7,2025-09-13
I175545,-1029,2.906544985E7,2025-09-24
I179486,1398,2.0089905796E8,2030-01-01
I181176,1682,2.4920846332E8,2030-01-01
I181988,125,9457528.78,
I182159,-732,9.356596423E7,2025-09-30
I185500,-1927,1.0973755394E8,2025-10-27
I187580,1086,1.588391561E8,
I189466,174,531610.77,2030-01-01
I189691,-735,2.532311911E7,2025-09-01
I203820,643,6.651233903E7,
I204567,1119,4124340.2,
I208358,1103,2.139048433E7,2030-01-01
I211018,-1485,1.278236655E7,2025-10-05
I212299,1300,6.68682449E7,2030-01-01
I225288,763,6.245229863E7,2030-01-01
I226393,-322,0.0,2025-09-14
I234570,1751,1.0051613345E8,
I237102,969,1.2060454797E8,
I238714,281,4235631.5,2030-01-01
I241677,-1658,9.2841073E7,2025-10-13
I243944,376,1.55626117E7,2030-01-01
I133787,1421,1.249663684E8,2030-01-01
I137331,-189,2.494845703E7,2025-10-28
I140096,1008,1.0119598924E8,2030-01-01
I140684,-1769,2.1204939765E8,2025-10-29
I139949,966,0.0,
I142173,-1411,1.9218141417E8,2025-10-24
I147779,779,6.289077414E7,
I150911,1224,1.1096050939E8,
I151235,497,4.637988914E7,
I157773,1630,1.4570993436E8,
I161518,-89,1.283198107E7,2025-10-05
I164061,1555,7.279519924E7,
I172687,-501,2.273668218E7,2025-09-09
I175144,1924,4.147167902E7,
I182610,1276,1.8625152479E8,2030-01-01
I184548,1890,1.498678305E7,
I189383,1602,5.933429542E7,
I197129,462,6.88701342E7,2030-01-01
I200834,1743,2.134256699E8,2030-01-01
I201311,-941,3.880998817E7,2025-09-06
I207136,-1912,1.2064649307E8,2025-10-08
I210403,-1458,5.093175454E7,2025-10-17
I214409,828,4.365799105E7,
I214930,94,0.0,2030-01-01
I217142,-730,3.89229615E7,2025-10-29
I218266,-1441,1.4995670168E8,2025-09-10
I218785,-149,1.632465007E7,2025-10-04
I219020,-284,1.425626836E7,2025-10-26
I223522,504,7.119226767E7,
I224022,1489,8.596360645E7,2030-01-01
I224360,-1226,8.874494389E7,2025-09-30
I224431,-1246,6.086799186E7,2025-09-11
I225465,1096,8.962551799E7,2030-01-01
I233492,-835,6.492111473E7,2025-10-20
I238213,1523,1.945048861E7,2030-01-01
I239419,-1982,1.6039470484E8,2025-09-08
I240719,1925,1.7618522982E8,
I242400,-1271,1.0221805945E8,2025-10-08
I130204,658,1.77433584E7,2030-01-01
I129093,1693,1.0836635266E8,
I133584,1371,1.5930888195E8,
I141264,1370,2.269945592E7,2030-01-01
I143767,515,8076397.26,
I143810,-282,3.087609183E7,2025-10-12
I144959,1565,1.0814694514E8,2030-01-01
I145950,1670,2.1217467358E8,
I151331,-487,5.54219688E7,2025-10-20
I160653,-760,1.813452819E7,2025-09-25
I163781,506,2.137799751E7,2030-01-01
I164332,723,8.765992653E7,
I172536,200,2.106340255E7,
I178980,223,8143549.21,2030-01-01
I182006,1140,1.1440943883E8,2030-01-01
I183068,85,8076728.56,2030-01-01
I183964,1199,9.503023018E7,
I185535,556,6.942420618E7,2030-01-01
I186980,-1955,1.847735415E8,2025-10-05
I190284,390,1.113804945E7,2030-01-01
I206770,668,5.626253101E7,2030-01-01
I209761,78,8942972.68,
I210327,364,3.00063138E7,
I215163,1809,9.73759608E7,
I220660,1852,9589878.74,
I229002,-1495,8763923.46,2025-10-11
I233763,1823,1.1813059696E8,
I234911,148,7346277.13,2030-01-01
I235579,602,4.253552562E7,2030-01-01
I236101,993,9.619500053E7,
I238256,970,5.659609297E7,2030-01-01
I240611,-428,3.619279014E7,2025-09-16
I131553,1749,1.3558751132E8,2030-01-01
I136929,1360,9.055557951E7,2030-01-01
I141123,160,1.720682895E7,2030-01-01
I144363,-1978,8.515276396E7,2025-10-22
I147982,1898,6640528.1,2030-01-01
I148335,1354,9.008699676E7,
I149243,1864,1.9342716776E8,
I150016,1555,3.05417454E7,
I151339,973,9.45631694E7,
I153476,1140,1.6984577326E8,
I153945,568,7.017359845E7,
I155985,1547,1.367951061E8,2030-01-01
I158949,984,2.764283753E7,2030-01-01
I161048,1626,1.5140031884E8,
I163235,-728,3.63351182E7,2025-10-08
I163934,-994,2.951937971E7,2025-09-23
I165303,303,2788426.42,2030-01-01
I165354,1172,1.1562266785E8,
I169872,67,6318862.63,
I171117,1079,5.679907245E7,2030-01-01
I179529,751,3.48269988E7,
I187541,-355,1.977398279E7,2025-10-15
I190309,1049,1.2576241476E8,
I197348,1281,1.5002865026E8,
I204651,805,1.1213927149E8,
I208431,1957,0.0,2030-01-01
I212714,749,6.825184876E7,2030-01-01
I215634,-517,5.073059889E7,2025-10-31
I216268,-232,3.049132041E7,2025-10-17
I218120,395,3.105528107E7,
I221282,712,7.577654319E7,2030-01-01
I222226,417,4.870242621E7,
I223584,1472,1.3715062544E8,2030-01-01
I226817,1864,1.9825600454E8,2030-01-01
I232416,1802,1.09554939E7,
I237872,-906,1.0071992272E8,2025-09-18
I238538,116,4524838.44,2030-01-01
I240304,-1594,9.924886041E7,2025-09-21
I243688,107,1.227510781E7,
I133920,931,8.691081763E7,2030-01-01
I135004,119,1.670267057E7,2030-01-01
I136705,1843,1.1098871099E8,2030-01-01
I140029,-437,5.934487013E7,2025-10-10
I140391,1897,5.824927043E7,2030-01-01
I137406,336,2.097741945E7,
I138387,1343,9.233990048E7,
I139530,1637,5.160701033E7,
I141289,-600,7.874601516E7,2025-09-03
I142449,-974,2.054929762E7,2025-09-09
I142784,1786,8.377525896E7,2030-01-01
I143442,1021,2.511127266E7,
I144325,1029,1.375547338E8,
I152051,1887,1.0552098589E8,
I161921,-1759,2.1464761054E8,
I166709,169,2998425.39,
I168903,532,1.614842675E7,2030-01-01
I169189,508,3.310560646E7,2030-01-01
I175297,-1811,2.4369669391E8,2025-10-19
I179973,-1092,9.909872415E7,2025-10-24
I183259,-1112,7.017961829E7,2025-09-17
I183512,-1003,5.195327803E7,2025-09-30
I188368,1252,1.3123515549E8,
I191166,-515,4783561.64,2025-10-26
I195800,1053,2.572262059E7,
I198276,-1035,1.5313842518E8,2025-09-02
I204334,1332,7.38050754E7,
I205731,162,3405634.92,2030-01-01
I208097,1852,5.860959118E7,
I209380,-1474,1.4102221708E8,2025-09-09
I211079,-261,1.522913877E7,2025-10-09
I211972,219,3.182626209E7,2030-01-01
I214515,1488,6463717.33,
I231097,753,2.326481719E7,
I236795,57,5931534.6,2030-01-01
I236810,203,2.310547202E7,
I238614,1649,1.8116147063E8,
I240512,-334,3.039329202E7,2025-10-30
I129881,826,1.2042535056E8,2030-01-01
I130173,-777,6.56131336E7,2025-09-28
I131836,1731,5.723007897E7,2030-01-01
I133427,1498,4.513087318E7,2030-01-01
I135568,-1120,5.476865149E7,2025-10-17
I138123,-308,1.86201427E7,2025-09-19
I141808,1719,1.7630870808E8,2030-01-01
I141878,1097,6.085344503E7,
I144071,1551,1.2216087141E8,2030-01-01
I155052,1322,1.1670122533E8,
I156452,1665,1.4840878818E8,
I161398,-691,1.0203601576E8,2025-10-22
I166528,676,7.094497081E7,
I182189,1658,1.2827836271E8,2030-01-01
I183471,-1864,8.2218981E7,2025-09-26
I183525,292,2.135149068E7,
I185075,123,1.509294245E7,
I199866,1977,2.5411343055E8,2030-01-01
I211370,1171,6.056757887E7,2030-01-01
I213970,1216,4.527415319E7,2030-01-01
I221394,-638,6.962549545E7,2025-09-06
I229791,-1865,1.9868804078E8,2025-09-07
I229839,-1988,2.6464810643E8,2025-09-20
