item_id,units_sold,revenue,sale_date
I28608,1315,7.599323738E7,
I29399,583,1.26244636E7,2030-01-01
I29482,-1901,2.919325693E7,2025-10-08
I48490,1596,1.0709686988E8,
I48679,-1738,1.9471355933E8,2025-10-18
I55525,1799,0.0,2030-01-01
I59287,908,8.577479182E7,2030-01-01
I60620,1027,0.0,2030-01-01
I67288,317,3.495501304E7,2030-01-01
I69547,-1142,1.6023425018E8,2025-09-11
I72668,1090,1.4797798411E8,
I77645,83,449602.51,2030-01-01
I81597,962,1.3044524744E8,
I83893,528,4.942545553E7,2030-01-01
I94388,-214,2.996902869E7,2025-09-21
I96605,158,1.850183935E7,
I98626,-896,3060868.85,2025-10-03
I98891,1207,3.594425059E7,
I100277,883,1.2377233138E8,2030-01-01
I105526,551,6.487241435E7,2030-01-01
I106467,143,7169626.78,2030-01-01
I107100,-1888,0.0,2025-10-11
I108936,-1345,1.0226570166E8,2025-10-24
I113001,729,1.0646402773E8,
I114181,-1013,1.781831356E7,2025-09-03
I117078,-256,1.910521048E7,2025-09-11
I123099,1576,2.1369469007E8,
I123848,-1640,2.2109057273E8,2025-10-01
I125852,-1263,5.007843026E7,2025-09-24
I126018,1812,1.288887295E8,2030-01-01
I11705,-520,3.297477821E7,2025-10-19
I19057,468,2.194123941E7,
I22079,1538,5.6847456E7,
I24789,-396,2.796621504E7,2025-10-31
I27099,-877,9.723019076E7,2025-09-14
I31170,-822,8.442049284E7,2025-09-22
I32294,-1925,2.2140373525E8,2030-01-01
I35206,508,5.111164323E7,
I38945,132,1.665334256E7,2030-01-01
I41094,-423,3.926077615E7,2025-09-30
I45676,1815,1.7886500421E8,2030-01-01
I57720,627,8.828674306E7,2030-01-01
I61690,710,9.086987482E7,2030-01-01
I71194,721,6.431967236E7,
I73446,1824,1.3165800414E8,2030-01-01
I75640,-314,4.16563353E7,2025-09-02
I77110,-1597,1.6756798365E8,2025-10-02
I82254,-850,7184482.96,2025-10-21
I88371,1209,8.845571721E7,2030-01-01
I88718,984,6.458638605E7,2030-01-01
I89137,1212,8.576173795E7,
I95111,65,6391175.21,2030-01-01
I104780,1452,1.2441515459E8,2030-01-01
I114170,-1381,1.0649806781E8,2025-10-02
I115065,-437,5.826071145E7,2025-09-01
I120186,459,2.058706943E7,2030-01-01
I123558,906,8.472150842E7,
I22019,-1391,1.7469706468E8,2025-09-16
I16933,592,3876582.95,
I20250,1458,4.285765778E7,
I21727,809,1.859327679E7,
I24127,495,4.359421466E7,2030-01-01
I26441,-253,3199794.42,2025-10-05
I29777,-1746,2.2464433822E8,2025-10-17
I30021,-1202,4.570735392E7,2025-09-30
I30087,1299,1.244462046E7,2030-01-01
I31866,-1411,3.466531489E7,2025-09-21
I35586,1154,1.0684353963E8,
I35799,-1285,1.7817203128E8,2025-10-03
I38898,1748,9.504851417E7,2030-01-01
I40770,1366,9.762066266E7,2030-01-01
I44879,-1001,4.277516976E7,2025-10-16
I50388,-1138,1.1175389379E8,2025-09-17
I50858,1211,4.580885201E7,
I51653,-521,7030144.66,2025-10-03
I52727,1584,1.5893973391E8,
I62527,-722,9.654940396E7,2025-10-02
I62576,1236,1.3342182339E8,
I62725,-1963,1.8509100457E8,2025-09-01
I67317,1686,5.505220372E7,
I78758,1153,0.0,2030-01-01
I79414,919,2.372555677E7,2030-01-01
I83393,861,1.2571428774E8,2030-01-01
I99888,1863,6.258958903E7,2030-01-01
I112728,1708,1.5210904007E8,
I115117,1285,2.356555262E7,
I119112,670,3.249908264E7,
I10521,1471,8.175747777E7,2030-01-01
I17968,-648,7.478805987E7,2025-09-18
I21458,202,2413392.48,
I25057,430,6.264178528E7,2030-01-01
I29664,-988,1.1622500534E8,2025-10-03
I32523,-261,2.215432907E7,2025-10-29
I32533,434,5.50385205E7,
I36405,289,1.965310397E7,
I37721,700,5986142.92,2030-01-01
I40886,1966,5.913265422E7,
I44059,-918,2.701356428E7,2025-09-13
I49912,390,4.339693904E7,2030-01-01
I50333,-607,8.289706122E7,2025-09-12
I53201,-601,8.145076491E7,2025-09-09
I57198,782,6137211.49,2030-01-01
I59533,390,3.357631238E7,2030-01-01
I62975,1839,1.5050005467E8,
I69725,762,9.013451824E7,
I69761,854,1.0174685801E8,
I70784,1196,6.693375559E7,
I70892,-735,3.808799755E7,2025-09-10
I71201,-1359,7.996930025E7,2025-10-03
I74609,1209,1.1587211806E8,
I76945,-145,1878334.05,2025-09-13
I84649,-1270,9.994382649E7,2025-10-08
I86218,504,4.312356867E7,2030-01-01
I87571,-934,6.789662288E7,2025-10-17
I88314,1353,1.054580403E7,
I91021,1570,4.333871308E7,2030-01-01
I97949,656,7.521307092E7,
I100477,1806,6.646692363E7,
I101357,-1604,1.3342162197E8,2025-09-08
I104808,-1406,1.1990636714E8,2025-10-17
I105040,604,6.064969174E7,2030-01-01
I106230,-667,6.697133687E7,2025-10-17
I106983,-1623,8.178556403E7,2025-09-02
I109217,-1210,1.7346188819E8,2025-09-10
I109723,1654,1.3247998052E8,
I115344,1522,3.829963045E7,2030-01-01
I121199,-229,1.658330767E7,2025-09-19
I21738,1007,4.08742414E7,2030-01-01
I24907,741,4.097376922E7,2030-01-01
I25084,714,5.899956254E7,
I25425,290,3.911232938E7,
I26082,1435,8.703723253E7,
I26881,-1972,2.0793710373E8,2025-10-30
I26916,450,4.477149013E7,
I29506,1411,6.118082031E7,2030-01-01
I32304,1267,5.912220551E7,2030-01-01
I34058,487,8385803.78,2030-01-01
I36598,1632,1.64534119E7,
I40403,1763,1.4379622555E8,2030-01-01
I57081,1899,7.076769406E7,
I69146,-1151,1.6341221454E8,2025-10-04
I70133,1833,1.154637289E7,
I70533,-514,6.688594339E7,2025-09-04
I73597,864,5.572876068E7,
I74515,-1587,7.058185472E7,2025-10-08
I81173,894,8.653072793E7,
I83341,1290,6.439504988E7,2030-01-01
I88309,107,948978.79,
I91464,-644,8351431.24,2025-10-23
I92441,-1508,2.0318483712E8,2025-09-28
I98106,1401,1.8083172544E8,
I103918,-1752,4.490904615E7,2025-10-24
I105519,-842,1.0627708678E8,2025-09-19
I105651,1008,1.1785182885E8,2030-01-01
I106360,-1893,2.7110612272E8,2025-10-04
I112159,1666,1.3069610132E8,
I118925,334,4.266315736E7,
I120338,488,5.501344988E7,2030-01-01
I120933,1201,6226091.51,2030-01-01
I12181,1999,4.710248613E7,2030-01-01
I12202,1414,5.346068432E7,2030-01-01
I20242,1233,5.741615809E7,2030-01-01
I17720,1164,1.6080439127E8,
I21188,1790,1.7767481842E8,
I24503,296,1.365389051E7,2030-01-01
I24644,1985,1.4190580975E8,2030-01-01
I26888,-779,9.420005415E7,2025-10-08
I32634,1991,3.943806521E7,2030-01-01
I37987,-1943,2.1091021944E8,2025-09-12
I40408,73,5204703.03,2030-01-01
I43916,1942,3.242182259E7,2030-01-01
I45159,1757,1.9704756748E8,2030-01-01
I46191,95,252163.14,
I46824,-330,2.279747396E7,2025-09-05
I50583,-1066,8.833768293E7,2025-09-15
I53172,-1820,6596102.09,2025-10-31
I57140,376,942517.46,2030-01-01
I59940,1062,1.3769165111E8,
I60419,-96,1.013923465E7,2025-10-29
I66805,1416,2.0746572355E8,
I70999,174,2.328476597E7,2030-01-01
I71867,1877,5.509313678E7,2030-01-01
I74211,623,8.198257749E7,
I80538,1181,2.945980827E7,2030-01-01
I101729,-1067,1.4599739885E8,2025-09-05
I109786,556,2.377222624E7,2030-01-01
I111931,635,3.010387797E7,2030-01-01
I114772,1539,9.317085984E7,
I121175,-176,9601668.11,2025-09-02
I124689,139,7228322.47,
I19816,846,7.720460255E7,2030-01-01
I21543,-589,5.098424016E7,2025-10-30
I10158,1642,1.8828471992E8,
I17020,70,8978394.5,
I19986,649,4.358057773E7,
I21129,536,2.398532663E7,
I24034,1458,0.0,2030-01-01
I25832,224,2.591228515E7,2030-01-01
I38844,-1796,2.5615780508E8,2025-10-20
I39161,1165,1.527270809E7,2030-01-01
I45347,1814,5.270031173E7,2030-01-01
I49229,806,8772001.84,
I50950,-916,2.542776577E7,2025-10-28
I54078,753,5.929012428E7,
I56138,623,2.419234235E7,2030-01-01
I58906,595,7.969608257E7,
I66513,-1576,2.3562397596E8,2025-10-30
I77904,1844,9.32142056E7,
I80148,1899,2.350729021E8,
I81969,1164,1.6317708371E8,
I85431,-675,4.216410838E7,2025-09-19
I87293,-79,5692988.31,2025-09-04
I92426,1279,1.0566471923E8,2030-01-01
I109319,1990,2.6683626536E8,
I112723,1139,5.109432339E7,
I120613,-461,4.468875612E7,2025-10-24
I10163,-636,1.718503076E7,2025-09-26
I11773,73,4387112.52,
,1736,8698134.06,2025-09-05
I24189,1754,2.0374228162E8,2030-01-01
I28666,1148,7191323.37,
I29088,849,9.377874456E7,2030-01-01
I29572,1574,2.2999948106E8,
I38447,1796,3.20921668E7,2030-01-01
I40218,1373,1.170771183E8,
I41061,1008,4.90860733E7,
I52511,-355,8002149.61,2025-10-21
I60997,1419,6.134695303E7,2030-01-01
I65571,765,4.527106461E7,2030-01-01
I76335,-1366,1.0020138843E8,2025-09-06
I82674,-402,8093437.76,2025-09-21
I83355,-1659,2.417279667E8,2025-09-30
I88849,1324,4.983626819E7,
I91077,-756,4.792839334E7,2025-09-03
I92017,1668,1.312919514E7,2030-01-01
I93262,-1247,3.312727747E7,2025-10-18
I100728,-1068,4.147075964E7,2025-09-17
I105334,646,4.878970184E7,
I107799,626,3.435988038E7,
I111105,738,6.972486762E7,2030-01-01
I115365,-1906,2.3687487702E8,2025-10-02
I126619,-1935,2.5902554005E8,2025-09-12
I127389,440,3.468271207E7,
I16249,-714,5.314315731E7,2025-10-31
I27996,1964,2.9452304843E8,
I31752,1700,5.635270574E7,
I32998,238,2.825487956E7,2030-01-01
I36068,510,2.975069741E7,
I36338,1365,5.75416461E7,2030-01-01
I37657,-1671,1.2344107497E8,2025-09-11
I39588,1206,4.930990801E7,
I43403,309,1.068095825E7,2030-01-01
I45364,818,1.844994663E7,2030-01-01
I50831,-1924,1.4809891304E8,2025-09-05
I55077,1629,2.621455012E7,
I59184,-1381,5.220413349E7,2025-09-12
I63241,681,8.063763338E7,2030-01-01
I80291,1479,1.5609437672E8,
I88528,570,5.4499105E7,2030-01-01
I92763,1225,1.0092576695E8,2030-01-01
I95282,-1269,8.379597379E7,2025-10-06
I96104,-1288,0.0,2025-10-15
I105302,1478,4.401895405E7,
I107432,1917,2.6746497602E8,2030-01-01
I110159,-1407,1.6976807973E8,2025-10-27
I120391,-1211,8.671918645E7,2025-09-18
I121971,1778,6.193280859E7,
I123872,-1028,8.863181352E7,2025-10-20
I125193,1445,3.639653613E7,
I125975,1725,9.5290697E7,2030-01-01
I128416,253,2.148518729E7,2030-01-01
I129734,116,1.547496045E7,2030-01-01
I133361,-786,3.159325721E7,2025-09-03
I142360,339,3.366818429E7,2030-01-01
I144516,1043,8.720143171E7,2030-01-01
I145278,1192,9.209042099E7,
I150609,668,9.412411629E7,2030-01-01
I151201,-316,2.826396033E7,2025-10-01
I152825,-1969,9.281502345E7,2025-10-23
I157078,-591,7.830161455E7,2025-10-26
I157265,444,6.594545381E7,
I157500,1392,9.562526978E7,2030-01-01
I159603,392,1.357378062E7,
I170708,-943,1.51788821E7,2025-10-29
I180205,428,1.808391371E7,
I180440,1789,9.602075494E7,2030-01-01
I189006,-801,2.299253224E7,2025-10-16
I195879,-868,4.626495522E7,2025-10-15
I201271,-755,5544893.33,2025-09-26
I201517,778,8.505017566E7,2030-01-01
I204575,505,7.012552786E7,2030-01-01
I204652,-1007,1.1395906983E8,2025-09-24
I209027,974,2.139161183E7,2030-01-01
I209768,1104,7.301931691E7,
I226933,129,1.49496678E7,2030-01-01
I227170,-1195,1.2045899905E8,2025-09-13
I234599,-603,1.803594392E7,2025-10-23
I137287,-1527,1.86984752E8,2025-10-03
I128257,935,1.2379775833E8,
I143607,1776,2.0300019443E8,2030-01-01
I144441,-69,9560769.3,2025-09-04
I146213,-1738,8.80495208E7,2025-09-13
I146847,-1756,1.4278301048E8,2025-10-21
I148443,120,9613944.54,
I153316,360,4.741576672E7,
I156255,-1817,1.6756226837E8,2025-09-26
I162164,913,2.733616622E7,2030-01-01
I163686,1058,7973094.4,
I164697,784,5.554609943E7,2030-01-01
I166353,1637,1.6562046677E8,
I167406,1369,4.791134693E7,2030-01-01
I168343,108,8056404.54,2030-01-01
I176223,-996,7.966754203E7,2025-09-15
I180576,-1416,1.9617018674E8,2025-09-15
I184065,710,7292984.73,2030-01-01
I184188,-483,1.956464412E7,2025-10-24
I184721,-228,2.694175782E7,
I186358,-997,2.861288624E7,2025-09-22
I190244,414,4.148246859E7,2030-01-01
I190282,1457,1.8816269463E8,2030-01-01
I190776,1259,1.7821592923E8,
I201077,-572,5.975572503E7,2025-10-08
I203984,272,1560105.3,
I206857,1108,1.4016676212E8,2030-01-01
I210798,1864,1.1528841299E8,
I219552,-926,4.570300345E7,2025-10-16
I222264,1776,1.883278265E8,2030-01-01
I223151,816,1.0846973723E8,2030-01-01
I223567,1083,0.0,2030-01-01
I236022,1818,1.2194341596E8,2030-01-01
I238920,193,8411239.77,
I241157,1080,1.3600656349E8,
I243534,520,2.780001532E7,
I135839,1510,4.331649859E7,2030-01-01
I138135,-635,1.488503615E7,2025-10-16
I138732,1625,1.0230211708E8,2030-01-01
I137893,187,1.822119385E7,
I141175,1402,3.669888136E7,2030-01-01
I141698,-832,1581772.62,2025-09-26
I143029,-1675,1.719688087E8,2025-09-16
I151879,1655,1.8843803796E8,2030-01-01
I153161,-1098,1.3375036862E8,2025-10-06
I155100,492,2.051089166E7,
I156828,1438,7.852903667E7,
I160763,1584,1.03721842E7,
I165820,101,616164.2,
I172292,1119,1.6042725753E8,2030-01-01
I181585,-1095,7.734934301E7,2025-09-11
I185349,1979,1.3340187556E8,2030-01-01
I186906,-1094,1.3524010145E8,
I187820,1114,9.433390686E7,2030-01-01
I190980,735,7.915027175E7,
I193331,1270,1.4414761093E8,2030-01-01
I204663,989,1.0364661843E8,2030-01-01
I206538,495,4.130224857E7,
I211537,-1882,0.0,2030-01-01
I213321,-1630,1.095908796E7,2025-09-19
I214911,-1534,1.6172540575E8,2025-10-12
I217879,-1823,9.455651242E7,2025-09-21
I218643,555,8.147800998E7,
I221791,144,1.92753095E7,
I225905,110,4705082.4,2030-01-01
I227169,-1299,1.6085899589E8,2025-10-09
I230395,351,4.520469903E7,
I231946,549,3.712811297E7,
I231950,1281,1.189244719E8,
I235020,313,3.680125729E7,
I236185,1968,1.9565799955E8,2030-01-01
I240605,294,5145857.63,
I241405,1655,7.755334292E7,2030-01-01
I131146,-838,1.227288307E8,2025-10-30
I131829,244,6477915.96,2030-01-01
I145991,1339,1.2522137411E8,
I156584,-54,4043916.67,2025-09-08
I162816,-1507,9.429029987E7,2025-09-27
I163308,254,3.710649862E7,2030-01-01
I163396,-1287,1.2900600099E8,2025-09-13
I165597,1285,1.0151138158E8,2030-01-01
I169602,336,1.227199377E7,2030-01-01
I172486,-780,7378302.05,2025-10-15
I178098,640,0.0,
I178707,800,9.711234465E7,
I192434,1033,3.470009072E7,
I210726,822,1.190222458E8,2030-01-01
I212276,712,5.344770687E7,2030-01-01
I216401,1657,2.2831345969E8,2030-01-01
I217921,-1314,1.6775314795E8,2025-10-10
I221918,1487,1.4171142668E8,2030-01-01
I223338,-975,1.2289573304E8,2025-10-06
I229462,-1881,2.638044184E7,2025-09-06
I229746,1619,1.0492814705E8,2030-01-01
I230262,-994,1.2547601665E8,2025-10-02
I234899,363,1.409609473E7,2030-01-01
I236555,598,6.924482252E7,
I237620,-643,3.860790104E7,2025-10-15
I130617,1922,1.0292593146E8,2030-01-01
I128461,1095,1.07457511E7,
I128750,1106,2.857479357E7,
I139004,201,5392670.87,
I142072,1813,1.7975081513E8,
I142210,-1687,1.2760017368E8,2025-09-24
I145489,-1926,1.5705740855E8,2025-09-11
I148911,321,7672088.61,2030-01-01
I155480,614,2.143495671E7,2030-01-01
I159232,-1523,1.8148848724E8,2025-09-13
I160424,-160,2.374220266E7,2025-10-29
I166543,-1931,1.450513465E7,2025-09-20
I167121,-1581,7.488766531E7,2025-10-02
I170897,952,1.011733983E7,2030-01-01
I176440,57,8286912.14,2030-01-01
I177028,-1244,4.006509779E7,2025-10-25
I177272,1907,1.4217578007E8,
I179184,808,4.01269795E7,2030-01-01
I181793,-529,2380138.03,2025-10-05
I184382,907,1.1038698044E8,
I184912,-1389,3.841075759E7,2025-10-23
I189736,-1804,2.2236585952E8,2025-09-11
I190162,1495,1.1090622662E8,
I198158,-1242,1.5433711036E8,2025-10-16
I200383,728,9.579016147E7,
I201439,239,2.459402843E7,2030-01-01
I214564,1428,8.071939536E7,
I216086,1206,1.177082949E7,
I217832,1869,2.5314172074E8,2030-01-01
I218486,-1201,4.276576173E7,2025-09-20
I222340,-1687,2.3881892586E8,2025-09-19
I223391,1767,1.5747002586E8,2030-01-01
I230285,1302,8.199928994E7,2030-01-01
I230620,151,0.0,2030-01-01
I230982,1619,1.8416843552E8,2030-01-01
I231731,1697,7.79469421E7,
I236342,-209,2.285775655E7,2025-09-10
I239912,672,9.805105753E7,2030-01-01
I243132,64,4295253.3,
I132055,682,2524555.65,2030-01-01
I151065,997,5.470470681E7,
I154093,1502,9.314665179E7,2030-01-01
I159129,890,1.2541957417E8,
I168578,1319,3.525062643E7,
I169407,676,7.134636095E7,
I171929,1596,5614639.76,2030-01-01
I174403,-1240,1.0738771689E8,2030-01-01
I176553,-149,439558.73,2025-10-25
I178375,1283,1.7872313279E8,2030-01-01
I182231,1268,1.3504189329E8,2030-01-01
I183285,1094,5916375.32,
I186744,-816,9.155615512E7,2025-09-20
I189259,1435,7.885295496E7,2030-01-01
I191599,1628,2.0043340653E8,
I192625,1765,3.388650212E7,
I193759,1847,1.1798818975E8,
I194870,-361,1.139394511E7,
I195698,191,1837598.31,2030-01-01
I201103,190,2.776454293E7,2030-01-01
I201249,1193,1.2914493705E8,
I204747,-509,5.193328055E7,2025-10-30
I208449,1001,7.653189254E7,
I209711,1384,1485856.38,2030-01-01
I209977,1852,2217066.51,
I210541,-1718,1.4181981204E8,2030-01-01
I210623,258,1.769814246E7,2030-01-01
I212501,1747,0.0,2030-01-01
I213805,-587,1.728155427E7,2025-09-24
I220768,-1988,2.6356372493E8,2025-09-15
I223256,659,9.796818046E7,
I223534,994,6.274854495E7,2030-01-01
I232965,446,4.543559629E7,2030-01-01
I242283,434,4.489712066E7,2030-01-01
I242872,1259,2559483.15,
I128884,-504,6.283451839E7,2025-10-27
I135172,207,1.090010426E7,2030-01-01
I128904,1955,1.01447651E7,
I129555,-1652,2.4273303824E8,
I133457,523,3.127728037E7,
I135412,1956,2.710084103E7,
I142206,1769,1.1190003584E8,2030-01-01
I151010,-69,6813668.5,2025-10-31
I156909,-1671,1.6615222121E8,2025-09-04
I162972,126,9016630.37,
I165372,-1818,2.1237259189E8,2025-09-13
I167476,-1157,7.125098851E7,2025-10-10
I168531,223,4192721.87,
I168752,1927,1.3738303553E8,2030-01-01
I168756,1910,2.6295135624E8,
I171236,-1052,1.511776231E8,2025-10-27
I184715,1251,1.488674218E7,
I189033,-280,2.714101498E7,2025-10-15
I191785,490,0.0,
I193706,579,8.027495957E7,2030-01-01
I196687,436,5.831497604E7,
I198908,-1160,1.6800503301E8,2025-09-12
I199334,826,5.300189255E7,2030-01-01
I202772,899,3544662.1,
I215684,1454,7.317025019E7,2030-01-01
I222961,-1988,2.5506884787E8,2025-10-16
I223435,444,2841539.41,2030-01-01
I231014,-1630,1.6232939025E8,2025-09-21
I235890,392,3.800238644E7,2030-01-01
I240866,1976,1.1387721807E8,2030-01-01
I241407,-1627,5.811490984E7,2025-10-10
I244003,653,6.336824026E7,
I128630,1266,7267541.41,2030-01-01
I131690,-1322,4.040304431E7,2025-09-20
I136553,-1093,1.2577977496E8,2025-09-05
I139535,-1392,1.4215479733E8,2025-09-14
I147095,61,2167439.64,2030-01-01
I153199,-1666,5.080399941E7,2025-09-07
I157255,-1329,8.358420453E7,2025-09-19
I157543,1475,1.6169932677E8,2030-01-01
I159656,1733,2.521801879E7,2030-01-01
I160865,1417,8.979450309E7,
I169719,-72,908116.91,2025-10-17
I173690,-922,1.335157171E7,2025-10-14
I182781,-245,7046899.17,2025-09-14
I187524,57,5446440.8,2030-01-01
I191723,907,0.0,
I193192,800,2.734870331E7,
I193973,-1003,4.206876395E7,2030-01-01
I195552,1586,2.1120403199E8,2030-01-01
I199677,1629,1.6146637032E8,
I209786,1619,1.0116599777E8,2030-01-01
I218845,1765,1.12974278E8,2030-01-01
I227973,1586,1.6492515758E8,
I229925,218,2.752881402E7,
I232923,1282,1.3959566391E8,
I236220,-78,4407115.49,2025-09-06
I236387,-1327,1.0712875342E8,2025-09-13
I237954,1380,1.3745974186E8,
I243969,372,4.852194983E7,
I129482,1043,1.5372922227E8,2030-01-01
I134246,1794,5675860.03,
I136375,792,7.295937284E7,
I142039,395,5.344029247E7,
I143111,-1872,5.796222298E7,2025-10-20
I144686,-1520,3.725689734E7,2025-09-18
I148684,661,5629936.18,
I148854,440,2.62771567E7,2030-01-01
I150417,-1707,7.646133121E7,2025-09-01
I152969,-537,3.19758339E7,
I156587,369,1.4183151E7,
I158462,-741,1.018905225E8,2025-10-28
I159115,1029,1.3998350594E8,2030-01-01
I159375,1861,6.150467554E7,
I160220,-313,1.392120122E7,2025-09-22
I160407,1646,2.1365892644E8,
I166128,1272,3.373418324E7,2030-01-01
I167662,702,8.380947467E7,
I167869,-566,5.935254585E7,2025-10-08
I168874,1079,7.762636855E7,2030-01-01
I173438,-1021,1.5089662522E8,2025-09-19
I179780,-840,8.995354688E7,2025-10-31
I189680,1796,4.691902329E7,2030-01-01
I191147,1406,1.238041325E7,2030-01-01
I193246,1292,1.419809728E8,
I194090,1947,2.9152642575E8,2030-01-01
I194116,371,2.7515335E7,2030-01-01
I196375,1316,9.423113524E7,
I203267,602,8.087067088E7,
I210573,760,2.159988702E7,
I217122,-1039,0.0,2025-09-02
I218488,-1256,5.570474382E7,2025-10-15
I218633,-1802,1.3938372813E8,2025-10-28
I220481,1456,4.637753718E7,2030-01-01
I220880,792,8.026218498E7,2030-01-01
I226435,1227,1.0239138058E8,2030-01-01
I228377,1076,3.633417507E7,
I231804,1244,1.2463457947E8,
I231993,1866,1.581646423E7,
I238302,826,9.594441152E7,2030-01-01
I239240,-765,2.895092881E7,2025-10-29
I239813,-397,4.381050681E7,2025-09-11
I241215,-1982,2.5040555008E8,2025-10-04
I241973,-82,7588466.78,2025-10-18
I129432,-1807,1.4988855857E8,2025-09-16
