item_id,units_sold,revenue,sale_date
I90974,-525,2.228926391E7,2025-09-22
I99504,1251,6.891298386E7,
I103946,644,3.452966789E7,2030-01-01
I104035,-59,3581021.68,2025-09-30
I104593,-294,2.220717712E7,2025-10-21
I104933,384,5.43077862E7,
I110775,884,1.1618219726E8,
I124903,1752,5.701428202E7,
I11702,68,4671719.19,2030-01-01
I13581,711,9.85478512E7,2030-01-01
I14641,-537,1845775.71,2025-09-13
I20166,268,540857.79,
I21609,694,6.499966944E7,
I24804,-949,1.3918830026E8,
I30699,839,8.455864086E7,2030-01-01
I34592,1368,1.4219942201E8,2030-01-01
I35723,433,6.144158797E7,2030-01-01
I48638,105,4508905.02,2030-01-01
I50245,1841,1.6101454267E8,2030-01-01
I50721,1857,2.0571921053E8,
I51243,1581,1.48283418E8,
I56961,1650,2.59899609E7,2030-01-01
I57448,887,1.3187268315E8,
I61473,-1729,1.227910841E7,2025-10-20
I66088,1550,1.4089436355E8,
I69584,-1628,0.0,2025-09-02
I71213,1139,3.825405985E7,
I74785,682,1.562406051E7,2030-01-01
I77504,-155,1.978027993E7,2025-09-24
I80203,593,2.918319128E7,2030-01-01
I82217,-527,6.864545822E7,2025-09-29
I83518,1377,1.30996912E8,
I83591,65,966202.41,
I84645,1648,1.0000212E7,2030-01-01
I89738,1737,1.145727377E7,
I91132,-1820,2.6451042771E8,2025-10-27
I93602,641,5.09170521E7,
I94296,1318,1.8818125301E8,
I104246,-403,5.993406106E7,2025-09-30
I104536,-1745,7.063411119E7,2025-09-25
I109935,869,2.108773771E7,
I117025,1503,1.1438783007E8,2030-01-01
I121584,1149,6.052078499E7,
I123130,-495,3.244916178E7,2025-09-08
I125159,743,6.10049746E7,2030-01-01
I14534,-1176,1.5555370245E8,2025-09-13
I17140,242,3.383961101E7,2030-01-01
I17273,880,8.925495205E7,2030-01-01
I18714,-229,1.232468759E7,2025-09-05
I15377,958,1.4243133522E8,
I23514,-350,3.735807168E7,2025-10-09
I24264,-121,1.627415656E7,2025-10-29
I25292,1814,2.61230891E8,
I30900,-308,4.338027274E7,2025-09-15
I38274,1420,1.4803189337E8,2030-01-01
I38584,1862,1.9313746575E8,
I41169,1051,1.2115461051E8,
I41555,746,1.1056636E7,2030-01-01
I48073,-775,8.493143086E7,2025-10-31
I48750,1084,8.558625993E7,2030-01-01
I52600,1436,6.609727384E7,
I54000,1877,2.6099809523E8,
I55895,667,5.297538267E7,
I60583,1072,1.2681681044E8,
I64561,1525,4130357.71,2030-01-01
I68156,1557,9.19272228E7,2030-01-01
I81293,1387,9.537614305E7,
I81403,1651,7.49890094E7,
I82534,90,8226548.12,
I85381,1352,1.4920870204E8,2030-01-01
I89804,84,1.056973124E7,2030-01-01
I91760,-168,6891272.07,2025-09-10
I92519,-145,1.83663019E7,2025-09-03
I95463,1485,2.0646363243E8,2030-01-01
I99213,-1172,1.3511068984E8,2025-10-12
I101523,193,1.900790891E7,2030-01-01
I104212,1095,1.177527529E7,2030-01-01
I105771,366,5.051566577E7,2030-01-01
I106210,1050,9.91830511E7,
I106229,1250,1.7375414852E8,
I109055,1068,1.2275335632E8,
I109271,1569,8.451238147E7,2030-01-01
I115030,-627,6.908349798E7,2025-10-27
I115966,-197,1.422241004E7,
I116766,-643,5.238688629E7,2025-09-19
I117925,72,2301944.23,
I122886,1725,1.8867218398E8,
I124979,804,3.234029738E7,2030-01-01
I19276,-210,7512139.66,2025-09-22
I22470,319,4.378686258E7,2030-01-01
,82,6430349.87,2025-09-06
,735,8.779529985E7,2025-10-10
I30568,1965,2.8675693094E8,2030-01-01
I35492,-126,1.047390238E7,2025-10-04
I40416,1419,3.940800805E7,
I43225,717,6.574320395E7,
I49297,1843,1.1697632571E8,
I53838,255,3.695060165E7,2030-01-01
I56169,1001,1.1686846567E8,
I65828,-1114,7.150023317E7,2025-09-16
I67418,1368,5928370.12,2030-01-01
I70516,1877,1.6563089976E8,2030-01-01
I71781,1815,3253302.45,
I78672,-1572,9.952315684E7,2025-09-18
I82264,1571,1.2811255538E8,
I87819,155,2744280.36,
I89070,-908,6.311064797E7,2025-09-17
I95059,1837,1.8857265992E8,2030-01-01
I99259,-1564,3.476069156E7,2025-09-21
I105853,568,2.121177396E7,2030-01-01
I107390,81,1.106392265E7,2030-01-01
I110267,95,1.30672202E7,2030-01-01
I117499,490,4.862371796E7,2030-01-01
I117985,-1125,1.2435802507E8,2025-09-22
I118771,1456,1.194331651E8,2030-01-01
I118844,1129,1.3868261425E8,2030-01-01
I119949,-1660,1.3556821935E8,
I127887,452,5.65824111E7,2030-01-01
I10103,360,2.360611225E7,2030-01-01
I16268,-1523,9.35734677E7,2025-09-07
I16927,-1362,5.898548531E7,2025-09-29
I20508,-1934,8.377702684E7,2025-10-26
I17063,1636,1.3612469434E8,
I22603,-1927,4.072416734E7,2025-09-17
I27760,1463,1.1346613946E8,
I28065,1264,1.0808395408E8,
I33609,653,9.697748644E7,2030-01-01
I34176,366,2.266868462E7,2030-01-01
I40318,-1313,1.4703287576E8,2025-09-16
I40381,990,1.720529482E7,2030-01-01
I42162,-546,1500377.18,2025-09-24
I45488,1568,7.44440696E7,
I50315,432,3.223778847E7,2030-01-01
I54615,-1750,1.7754775453E8,2025-09-06
I60049,-180,2.03219799E7,2025-10-14
I62911,397,2.934866744E7,2030-01-01
I63492,-488,6.828843418E7,2025-09-02
I65496,1475,1.5265900641E8,
I73360,-1619,1128772.18,2025-09-04
I85429,1024,1.3978289791E8,
I89280,1756,1.2713160918E8,
I93622,848,4.462196023E7,
I96072,1395,8.198476188E7,
I96200,1588,2.968367972E7,
I98101,251,0.0,2030-01-01
I98117,876,3.195343664E7,
I98681,-903,3.173259813E7,2025-10-01
I106080,-1783,3326953.02,2025-10-22
I114311,1502,0.0,
I115979,372,1.8889134E7,2030-01-01
I123658,578,7.932979077E7,2030-01-01
I125391,-637,8.679562298E7,2025-10-29
I127096,-1199,1.1287759229E8,2025-10-04
I10129,-535,4.187909862E7,2025-10-31
I15492,1467,0.0,2030-01-01
I19284,979,8.836386649E7,2030-01-01
,820,9.495066298E7,2025-10-08
,1935,1.6940061577E8,2025-10-23
I27263,1518,1.796623729E7,2030-01-01
I30379,1248,1.4643992819E8,
I38514,-862,1.1945431999E8,2025-09-11
I43259,-440,1.960726872E7,2025-09-04
I49749,1226,1.0385042434E8,
I50346,1582,9.679468652E7,
I53666,234,1.885989316E7,
I53944,1757,2.4335847393E8,
I62878,953,8.182912516E7,2030-01-01
I64808,528,7658015.56,
I68167,1937,2.1592805665E8,2030-01-01
I68923,858,4.801264251E7,2030-01-01
I70545,-1064,1.0248971577E8,2025-09-15
I71848,-848,4.22900033E7,2025-10-29
I77199,-646,1400895.64,2025-09-11
I77935,1803,1.7783703837E8,2030-01-01
I82755,1114,1.44950681E8,2030-01-01
I88332,353,1.959373071E7,
I89196,-1424,4.812411952E7,2025-09-21
I103143,549,6.370272052E7,
I103451,1083,1.3240886311E8,2030-01-01
I105561,569,6.278748863E7,
I111660,927,1.2657931714E8,2030-01-01
I120266,2000,7.227822433E7,
I123031,418,3.017709037E7,2030-01-01
I125772,1190,1.7395538338E8,2030-01-01
I127629,1223,1.3847292025E8,
I16001,-1704,1.620548235E7,2025-09-16
I10136,1822,2.570174325E7,
I16042,464,6.20737011E7,
I16300,1568,2.455288333E7,
I17365,1826,1.7842071506E8,
I25942,246,6200666.23,2030-01-01
I27299,1658,7.531993209E7,
I32446,254,1.581147467E7,2030-01-01
I34281,1936,5.392165941E7,
I36782,1063,1.0633718975E8,2030-01-01
I58036,-713,2.147880398E7,2025-10-17
I65463,-1837,3.976627861E7,2025-09-26
I67238,881,4.662491464E7,2030-01-01
I75002,-1665,7.950050346E7,2025-09-17
I75144,574,2.512878542E7,2030-01-01
I76535,1921,1.6517633015E8,
I77276,-606,7.067340571E7,2025-09-18
I89277,1644,9.274800074E7,2030-01-01
I100560,276,2.118406644E7,2030-01-01
I104804,1783,3.030724479E7,2030-01-01
I107754,-953,4.57710356E7,2025-10-01
I111181,1643,7844160.93,2030-01-01
I111606,1872,8.155983982E7,
I118267,-1765,4.918556692E7,2025-10-21
I121823,688,9836217.15,2030-01-01
I123624,-1703,1.4520443601E8,2025-10-14
I11980,-1898,2.0426375709E8,2025-10-03
I16767,1205,8.338673321E7,2030-01-01
I17267,150,1.304272125E7,2030-01-01
I21662,-133,1.400698914E7,2025-10-06
I11967,115,1278502.97,
I13392,1186,9.950995939E7,
I25604,642,7.727428648E7,
I26621,1773,2.320431026E8,
I29659,1910,2.378808582E8,2030-01-01
I32812,723,1.0619276162E8,
I34485,-460,6.440784274E7,2025-10-16
I42687,971,7.377056893E7,
I45226,1456,1.7745999435E8,
I49219,-1908,1.1026025194E8,2025-10-05
I51770,-1041,0.0,2025-10-06
I54069,-693,7.184013966E7,2025-10-21
I54616,501,3.77614384E7,
I60301,537,9236192.76,2030-01-01
I65361,1596,2.3391479357E8,2030-01-01
I67657,702,1.0514156269E8,2030-01-01
I74485,-1458,8.394496215E7,2025-09-11
I78520,212,2.381079011E7,2030-01-01
I80793,1640,0.0,
I88229,678,8901321.88,2030-01-01
I96621,-580,1.158244544E7,2025-10-17
I96879,1232,1.459302643E8,2030-01-01
I100567,344,3.031565373E7,
I104523,-615,4.019388946E7,2025-09-07
I104891,-1107,1.2205522839E8,2025-10-11
I105999,-1407,5.462434541E7,2025-10-13
I107685,1995,2.6774659063E8,2030-01-01
I115781,867,3313896.69,2030-01-01
I124995,1138,4.14373479E7,
I125880,1657,1.5565463416E8,
I127050,140,1.68221428E7,
I128146,-620,1.403810858E7,2025-10-05
I10618,-1383,2.756419242E7,2025-10-08
I11015,-814,7.797976704E7,2025-09-04
I11376,1835,1.0676071174E8,2030-01-01
I11886,1430,1.1123420308E8,2030-01-01
I14268,638,3998315.26,2030-01-01
I14722,-631,5.952871888E7,2025-09-06
I16901,1246,1.7107638843E8,2030-01-01
I18195,-153,1.198486714E7,2025-10-07
,1179,1.3004635023E8,2025-09-29
I23608,1006,1.441842428E8,2030-01-01
I24946,-641,2811393.17,2030-01-01
I24994,547,1.018645803E7,2030-01-01
I27310,-1178,1.717854836E8,2025-09-14
I28175,-1348,6.004680676E7,2025-09-09
I28607,1566,5.128582927E7,2030-01-01
I28888,-1678,8.00064126E7,2025-10-15
I29455,-1469,7.196667639E7,2025-09-07
I31424,-1804,2.0654431504E8,2025-10-25
I39450,1517,2.2707665177E8,2030-01-01
I42903,1551,1.3686369899E8,
I45297,1726,2.645242843E7,2030-01-01
I46096,1593,1.1601829809E8,
I47307,-1071,9.733910672E7,2025-10-06
I54499,-1534,8.647371139E7,2025-10-26
I56844,-759,3.54174724E7,2025-09-25
I61415,718,4341389.74,
I64553,1001,8.406857799E7,2030-01-01
I66971,331,1.96939222E7,2030-01-01
I67233,649,9222281.23,
I69230,-1173,1.3153568276E8,2025-10-13
I74548,-1063,1.2391381912E8,2025-09-01
I76354,320,4.257081374E7,2030-01-01
I96958,-104,9069026.96,2025-10-23
I104204,664,5.88514406E7,
I105984,416,313219.46,2030-01-01
I107633,863,1.1489438641E8,
I111314,1972,2.022031199E8,2030-01-01
I112270,1867,2.4724606698E8,
I114703,1916,1.7873770575E8,
I117569,330,3.946706595E7,2030-01-01
I120497,-1359,2.309834966E7,2025-10-20
I123867,1598,4.108349613E7,2030-01-01
I125433,145,2.160318796E7,2030-01-01
I10875,259,2.900149387E7,2030-01-01
I12465,-159,9921055.6,2025-10-11
I18062,-1316,0.0,2025-10-26
I11548,1099,6.716222919E7,
,1852,1.2597642199E8,2025-10-02
I31874,1007,1.1159428901E8,2030-01-01
I32064,425,9814466.28,2030-01-01
I33617,-1313,1.963868562E7,2025-10-29
I37799,80,1.019322629E7,2030-01-01
I38072,1925,2.2798064847E8,
I38189,-479,3.082921201E7,2025-09-12
I43131,77,1336471.08,2030-01-01
I43159,933,3.699483495E7,2030-01-01
I48598,-787,5.599717333E7,2025-09-18
I48632,771,6.812026064E7,
I56003,-80,1.176823592E7,2025-09-28
I56953,617,1.289083607E7,2030-01-01
I58937,-1093,9.255157835E7,2025-10-28
I60968,-162,2.252694267E7,2025-10-24
I61529,749,2.371238673E7,2030-01-01
I63563,299,2.505107101E7,
I63782,1522,8.03149576E7,2030-01-01
I64924,-1019,1.3483110929E8,2025-09-11
I66227,-1673,3.318383177E7,2025-09-24
I66791,1556,1.892563368E7,
I82381,495,1067827.91,
I83987,1610,1.4200809275E8,
I89735,1126,7.584714012E7,
I93090,-1245,9350533.57,2025-09-16
I103755,790,5.122711533E7,2030-01-01
I109853,-1495,2.0617310315E8,2030-01-01
I117308,-1856,2.1492463263E8,2025-10-13
I119478,-123,5602714.21,2025-10-24
I119808,1414,1.3441602793E8,2030-01-01
I122268,-1317,1.1530718528E8,2025-10-03
I128092,1505,1.114036521E8,2030-01-01
I17104,1310,3.614717856E7,2030-01-01
I20425,249,1.597461488E7,2030-01-01
I25556,1943,2.4504827704E8,
I25635,-1290,1.4134018102E8,2025-09-30
I37093,1320,9.902346556E7,
I37667,951,4.311530073E7,2030-01-01
I38160,1324,1.2545229138E8,
I40112,-959,4.378417992E7,2025-09-09
I43482,1858,2.0278783411E8,2030-01-01
I46249,1922,2.3791277574E8,
I55340,1966,1.9683446261E8,
I64559,-401,2.881647935E7,2025-10-28
I71160,1361,1.6910450154E8,2030-01-01
I82324,944,1.102836344E8,2030-01-01
I83663,-155,1.975930486E7,2025-09-01
I87564,1701,1.4838815265E8,2030-01-01
I91038,-170,6404139.97,2025-09-03
I92537,1574,3.676560045E7,
I93900,299,2.273660101E7,2030-01-01
I94168,1007,1.4523462584E8,
I97623,1709,1.3553726679E8,2030-01-01
I100229,-160,5396448.28,2025-09-20
I101091,1560,1.9031062572E8,2030-01-01
I101708,1585,7.577228013E7,
I105570,1935,1.4593990526E8,2030-01-01
I106219,1987,2.4417365774E8,
I110119,1909,1.5287450997E8,2030-01-01
I112367,-1834,1.7675241991E8,2025-10-31
I132980,788,1.539285694E7,2030-01-01
I134000,1436,9.215192059E7,2030-01-01
I146118,-1560,5.514995732E7,2025-10-24
I151196,1941,2.5355844124E8,
I151577,-419,1.696712129E7,2025-09-27
I152797,-1557,2.738941824E7,2025-10-15
I156580,-1906,4.452177968E7,2025-09-21
I169995,-1900,1.5533071599E8,2025-09-21
I173666,-922,9.04487832E7,2025-09-15
I173822,483,4.740685672E7,2030-01-01
I178554,276,1.154426446E7,
I179357,353,3.175613463E7,
I180724,1898,1.3873188543E8,2030-01-01
I185580,691,0.0,
I188389,311,3.50326032E7,2030-01-01
I191971,1404,4.335873813E7,2030-01-01
I196001,-1188,1.4251047816E8,2025-09-26
I196265,-1650,4.930478124E7,2025-10-01
I227306,-1841,2.4811933274E8,2025-10-02
I228190,1443,2.818674937E7,
I230987,261,9561887.19,
I234994,-1910,2.4679370397E8,2025-10-18
I239884,1806,2.193673533E7,2030-01-01
I241733,-811,6.880287297E7,2025-09-28
I133874,1934,5.507109855E7,2030-01-01
I134490,707,4.275933412E7,2030-01-01
I139164,1716,8.026171915E7,2030-01-01
I140729,-918,8.917471068E7,2025-10-05
I144182,1816,1.0847355744E8,2030-01-01
I147191,1816,1.1918457361E8,
I147570,-1646,2.3640266172E8,2025-10-16
I148025,-806,8748652.44,2025-10-29
I153579,291,2.385878095E7,2030-01-01
I154806,662,2.5654965E7,2030-01-01
I155099,-677,4377900.87,2025-10-25
I155460,592,7.046783284E7,
I157472,-633,6.905097668E7,
I160957,1004,4.753462841E7,
I162930,-242,1721569.24,2025-09-16
I164069,441,1795063.5,2030-01-01
I166959,204,2.872659953E7,
I167344,1878,9746149.27,2030-01-01
I169783,1055,5.971744583E7,
I176446,-1472,3.034395261E7,2025-10-26
I176914,-966,1.3506677288E8,2025-10-06
I183696,1968,9.590912553E7,2030-01-01
I186443,960,2.978023825E7,
I192596,688,2574220.73,
I195158,1738,1.494568061E7,2030-01-01
I197425,1746,5.167853513E7,
I206381,-76,9967605.01,2025-09-30
I211822,-765,3596596.7,2030-01-01
I216962,103,7747279.45,2030-01-01
I219686,1990,1.7062672858E8,
I220707,251,1.684895102E7,
I221789,-221,2.952557422E7,2025-10-08
I226077,-375,9389494.49,2025-09-28
I231009,1240,1.4169172542E8,
I235638,-1770,6.684051549E7,2025-10-03
I138652,-1214,1.6258813252E8,2025-10-13
I152042,-890,2.710068092E7,2025-09-28
I162665,-1240,1.1163653484E8,2025-09-24
I167152,1463,1.397836328E8,2030-01-01
I169416,1855,1.4388117418E8,2030-01-01
I171288,-302,3.20620208E7,2025-09-29
I173830,1000,0.0,2030-01-01
I175785,999,656886.75,
I176877,-1149,1.6154302987E8,2025-09-25
I177976,1698,6.885102116E7,2030-01-01
I178576,-896,2.203397928E7,2025-09-11
I178631,1733,8.148040367E7,2030-01-01
I181475,-1526,1.4427181908E8,2025-09-30
I182145,1220,8.465395522E7,2030-01-01
I182530,-1161,1.127614461E8,2025-09-11
I183004,339,5.016139241E7,
I194671,-1654,7.447748891E7,2025-09-01
I194781,603,4585716.86,2030-01-01
I196931,1256,5.620579492E7,2030-01-01
I205468,1738,1.8696391009E8,
I207708,-861,8.473206677E7,2025-09-14
I209550,665,4.026060986E7,
I210301,1101,1.000516805E7,
I212516,1710,9.727032082E7,
I223587,1763,2.401158663E7,2030-01-01
I231315,1518,1.9128162924E8,
I232748,-1518,1.6265343534E8,2025-09-04
I236362,-673,6.503142202E7,2025-10-14
I241582,871,0.0,2030-01-01
I242203,139,4826057.07,2030-01-01
I131410,-1378,1.00006538E7,2025-09-06
I140382,1216,1.6269473141E8,2030-01-01
I144555,-1343,1.1811668207E8,2025-10-02
I146207,330,4273806.06,
I153625,-1112,7.712325271E7,2025-09-19
I156001,333,4.053739922E7,
I156937,-1446,1.8184737629E8,2025-10-26
I156980,332,3.112846473E7,2030-01-01
I166217,-473,3.192868941E7,2025-09-20
I171771,91,0.0,2030-01-01
I172307,712,6.971656467E7,2030-01-01
I175518,-1542,2.1805322687E8,2025-09-19
I176758,-588,8.561874231E7,2025-09-08
I178348,-395,2.912395994E7,2025-09-03
I179081,1223,9.265342539E7,2030-01-01
I186553,75,9514450.23,
I187746,1521,1.38000515E7,
I197749,1421,1.7331125206E8,2030-01-01
I199159,962,4.88438638E7,2030-01-01
I199357,1730,1.486650488E7,2030-01-01
I201416,-1632,2.354537431E8,2025-10-19
I209747,688,9237054.41,
I211527,1800,6.129361287E7,2030-01-01
I213341,943,7.782634747E7,2030-01-01
I227579,1284,1.8266892598E8,
I231065,460,6.476557535E7,
I237172,1782,2.081537036E8,
I241819,-285,8230442.08,2025-10-20
I241838,-1019,7.520037441E7,2025-10-26
I128570,-1673,2.329639559E7,2025-10-25
I140324,137,80769.43,
I140752,-52,7034264.5,2025-09-24
I145409,-1353,1.6897819744E8,2025-09-24
I146982,-501,6.686808112E7,2025-10-13
I147277,485,9973157.05,2030-01-01
I148816,1025,1.5282935799E8,
I161599,1376,6.467965655E7,2030-01-01
I163826,1368,1.6872015618E8,2030-01-01
I164910,200,143328.87,
I167741,437,2.94422295E7,
I172014,494,3.742510368E7,2030-01-01
I176499,-1779,1.6902301879E8,2025-09-15
I178728,-594,3.485247171E7,2025-10-24
I178939,830,7.634527419E7,
I181686,-1500,1.900763707E8,2025-09-10
I181862,-437,3.047639416E7,2025-10-02
I183087,1187,1.7560985082E8,2030-01-01
I183745,1108,1.0044260009E8,2030-01-01
I189996,-1138,5.186948136E7,2025-09-25
I191595,1464,2.189628932E8,
I192170,1533,1.6962189132E8,
I192219,196,2.18883139E7,
I193378,-1943,1.868415904E7,2025-10-30
I194236,1797,2.771998857E7,
I202876,59,7900682.79,2030-01-01
I205378,-1442,1.2803691383E8,2025-10-15
I205875,-887,2.955879415E7,2025-10-11
I211311,423,3.816411383E7,
I212224,970,1.3881242846E8,2030-01-01
I215042,785,7750972.54,2030-01-01
I216511,-1649,9.145775003E7,2025-09-04
I219301,-1123,837248.82,2025-10-19
I232919,-66,3495409.21,2025-10-09
I235056,1908,0.0,2030-01-01
I235261,743,3.686974145E7,
I238233,621,4.294821302E7,2030-01-01
I134051,379,5.38080252E7,2030-01-01
I137161,1123,4.950666227E7,2030-01-01
I138284,566,2.010390955E7,2030-01-01
I138532,-1907,2.0980310857E8,2025-09-09
I139863,-99,1.375958201E7,2025-10-23
I142303,-1586,1.7423972563E8,2025-09-11
I143555,1771,1.7929620609E8,2030-01-01
I147502,-1829,1.1586519621E8,2025-10-27
I154544,681,4.441922125E7,
I157097,1022,3.327715873E7,2030-01-01
I161388,664,7.76529333E7,2030-01-01
I166339,-887,1.368231672E7,2025-10-08
I171045,-944,1.0807510094E8,2025-09-13
I178545,576,5.666614907E7,2030-01-01
I190723,1231,1.725191024E7,
I194819,951,5.614577282E7,2030-01-01
I201532,1927,4.448325648E7,
I205288,1713,1.7732505396E8,2030-01-01
I210177,-191,2.394878988E7,2025-10-08
I215106,-1345,1.4801403918E8,2025-10-10
I215566,-548,7.433282221E7,2025-09-24
I217658,940,9.233158392E7,2030-01-01
I221921,673,4.74435713E7,
I233576,261,1.576949351E7,
I235485,1488,7.058417008E7,
I242144,468,7039110.32,
I137874,1179,3.445884195E7,2030-01-01
I131949,1206,8.107387121E7,
I141376,628,1.239787631E7,2030-01-01
I144939,1989,6.698510495E7,2030-01-01
I146964,114,9088790.8,
I147512,238,2.214803069E7,2030-01-01
I148952,-212,1.502286429E7,2025-10-01
I152076,438,4612145.57,
I161668,1365,1.0845294303E8,
I162735,983,1.0702347396E8,2030-01-01
I165342,-472,2.721209254E7,2025-10-01
I165366,-1671,1.1482451368E8,2025-10-03
I166683,299,2.553283707E7,2030-01-01
I167244,499,5.838747563E7,2030-01-01
I179007,1892,2.478472037E8,2030-01-01
I181269,-541,2.521120395E7,2025-10-19
I181344,697,7.389944029E7,2030-01-01
I184903,-1667,1.3522964658E8,2025-09-20
I186239,1545,2.2059266101E8,
I186407,-1603,7844439.84,2025-10-07
I189170,-1602,2.1556490518E8,2025-10-02
I190290,1196,1.4830211557E8,2030-01-01
I191658,1453,5.949329738E7,
I191741,1381,7.584255587E7,2030-01-01
I201014,591,5276063.38,
I206095,438,7280303.04,
I207290,-502,7.005541604E7,2025-10-29
I209967,-1835,1.1270372786E8,2025-09-19
I210133,638,4.087214721E7,
I213053,1250,3.255763757E7,2030-01-01
I214149,1526,3.025969325E7,2030-01-01
I214388,1443,2.0833560295E8,2030-01-01
I215030,985,1.94536526E7,
I221943,1796,7.549041968E7,
I232784,-1228,1.588028798E7,2025-10-18
I233562,-792,2.787592268E7,2025-10-20
I234971,136,9767043.63,
I237842,1718,0.0,2030-01-01
I241553,71,9913648.91,2030-01-01
I242276,1494,8.356640733E7,
I129300,1272,7.455998096E7,2030-01-01
I132091,1069,3.73961029E7,2030-01-01
I131630,797,9.826404638E7,
I133754,175,2.455751135E7,
I147208,1530,2.0534086236E8,2030-01-01
I154558,1559,1.2423885934E8,2030-01-01
I156999,1176,1.0386307511E8,
I159324,1180,2.346637624E7,2030-01-01
I159849,-1729,1.0506514543E8,2025-09-23
I160660,709,9.005642785E7,
I161118,828,3.940415392E7,
I167057,1988,1.4159708592E8,
I167467,141,6516426.0,
I167628,-1462,2.138453249E7,2025-09-18
I170065,711,4.23237283E7,
I170487,250,2.307972573E7,2030-01-01
I170871,256,3358983.82,
I171777,761,1.731397096E7,2030-01-01
I173176,179,1.473250418E7,2030-01-01
I173819,1481,1.199659553E7,
I174897,-335,1.767281647E7,2025-09-12
I177541,148,1701023.04,
I181347,-833,9.300517719E7,2025-09-13
I181502,507,7.349274719E7,2030-01-01
I183191,-731,1.692004554E7,2025-09-08
I186602,366,0.0,2030-01-01
I189423,-1996,6.992166463E7,2025-09-17
I191736,561,5.684604447E7,2030-01-01
I192905,494,6.505209139E7,2030-01-01
I193604,197,1.627102323E7,2030-01-01
I211629,795,3.866587558E7,
I212973,1924,9.799610736E7,
I213025,1985,8.464861422E7,
I218118,-1239,3.928963076E7,2025-10-22
I226273,-1869,1.8790556843E8,2025-09-29
I227434,1555,9.252593255E7,2030-01-01
I231201,507,1.330036046E7,2030-01-01
I231288,-1644,0.0,2025-09-13
I234001,990,2.735023398E7,
I235499,1254,2.337206074E7,2030-01-01
I237752,1575,1.524312335E8,2030-01-01
I238065,890,1.1237642644E8,2030-01-01
I239966,1481,3.552095521E7,
I241605,1308,1.5218737352E8,
I129690,-1404,1.018606368E8,2025-10-21
I132038,-665,9.390415832E7,2025-10-17
I134421,-1927,6.629994145E7,2025-10-09
I138809,-1326,1.9885078561E8,2025-09-18
I140587,84,8608197.32,2030-01-01
I129949,160,4935912.65,
I132638,754,8.170812466E7,
I135594,1829,1.3022320182E8,
I142678,-1100,1.109496619E8,2025-09-29
I144172,250,3.556446219E7,2030-01-01
I153404,-1925,2.7646038314E8,2025-09-20
I156014,1749,2.876699186E7,2030-01-01
I160401,-512,1.384675214E7,2025-09-23
I164693,-729,8333138.41,2025-09-19
