item_id,units_sold,revenue,sale_date
I90249,952,1.048334008E8,2030-01-01
I90783,1444,5.658290541E7,2030-01-01
I91842,-1812,1.6549884681E8,2025-10-23
I93321,1852,1.9528776778E8,
I93716,-1287,3.856489842E7,2025-10-16
I94320,-291,354959.99,2025-09-21
I101683,1145,1.996914819E7,
I106071,1400,1.726319489E7,2030-01-01
I120999,1042,6.993911373E7,
I122919,-1864,2.2887234951E8,2025-09-11
I126378,1104,1460473.17,
I128042,1774,2.0202498019E8,2030-01-01
,542,4.327897271E7,2025-09-01
,99,1.237417896E7,2025-10-06
I18409,1321,4.201458072E7,
I23926,741,7.255060667E7,
I24894,1305,6.282358997E7,2030-01-01
I26201,1750,2.4022700764E8,2030-01-01
I37300,826,7.795479647E7,2030-01-01
I38284,787,3.002745076E7,
I41255,-1112,1.1444978336E8,2025-10-28
I43274,-1004,1.1795366037E8,2025-10-29
I43792,-1809,1.5855290337E8,2030-01-01
I47217,224,1.21029376E7,2030-01-01
I49550,684,9.892255601E7,
I50826,624,5.637442053E7,2030-01-01
I56919,839,2.677563906E7,2030-01-01
I60074,-1020,1.0374939222E8,2025-09-08
I63913,1536,1.2912675631E8,2030-01-01
I65568,-1415,2.734033709E7,2025-09-01
I69516,-362,3.236738112E7,2025-10-31
I70261,-421,3.043414567E7,2025-10-28
I72731,-258,1.331420256E7,2025-09-05
I78574,1590,1.716131756E7,2030-01-01
I79511,-994,7.540231435E7,2025-09-13
I84133,803,1.202287927E7,2030-01-01
I87011,1245,6.174962379E7,2030-01-01
I87337,59,2467926.91,2030-01-01
I87659,1090,8.090365306E7,
I105101,1664,1.1465926795E8,2030-01-01
I105502,-1876,1.410216845E7,2025-10-10
I107898,346,1.69933606E7,2030-01-01
I109985,1431,1.911904849E7,
I111193,1396,1.3147278259E8,2030-01-01
I123542,860,7.996831507E7,2030-01-01
I13606,-907,8.44766873E7,2025-09-26
I16463,-825,8.446648399E7,2025-10-29
I18797,-1097,0.0,2025-10-31
I19630,-104,1.211700002E7,2025-09-02
I28704,932,1.3119159514E8,
I30538,236,3.360054491E7,2030-01-01
I35650,667,6.752163855E7,
I37362,-674,6.193353455E7,2025-10-04
I38267,211,8236638.22,2030-01-01
I43355,1686,1.1567258442E8,2030-01-01
I51296,536,1.145200943E7,2030-01-01
I54235,338,2708960.85,2030-01-01
I59446,1121,1.6804636348E8,2030-01-01
I65782,-1105,8.685104832E7,2025-09-24
I69717,-1082,1.3475970819E8,2025-09-02
I71858,1553,2.2461724378E8,
I72238,1428,1.5191525628E8,
I72490,1270,1.5562920965E8,2030-01-01
I73106,1359,1.5628638545E8,2030-01-01
I74686,395,2.584908892E7,2030-01-01
I81671,1916,1.3828501253E8,2030-01-01
I84588,688,1.58285099E7,2030-01-01
I84893,212,7746375.87,2030-01-01
I89343,781,5907315.06,
I89504,-1721,2.843190063E7,2025-09-23
I90867,-836,1.338021703E7,2025-10-19
I95723,-1156,1.3966195129E8,2025-09-27
I101808,1799,7.953530614E7,2030-01-01
I102514,889,1.0218102884E8,2030-01-01
I104228,55,7547750.91,
I106461,-330,7848864.59,2025-09-12
I108450,-84,7388353.41,2025-09-06
I115571,-1169,1.4634062E7,2025-10-11
I119085,1848,3.420685974E7,2030-01-01
I119575,-1881,2.3242295815E8,2030-01-01
I120007,870,5521759.99,2030-01-01
I124108,325,4.620686673E7,
I126581,1822,7.913640486E7,
I11036,-818,1.926201006E7,
I18084,1685,5.205844393E7,
I24818,-111,1.211249067E7,2025-10-02
I29062,690,1.197239866E7,
I30676,311,1.816827554E7,
I35153,-303,1.930153493E7,2025-10-01
I36642,867,2.735525151E7,
I48496,385,5.427007217E7,2030-01-01
I50877,844,8.118163737E7,
I52153,1010,1.4702567407E8,
I53015,548,5.128849571E7,
I55168,1046,2.113766267E7,
I59285,634,1.092342073E7,
I69012,-1407,1.7825000445E8,2025-10-24
I82650,1869,4433478.01,2030-01-01
I89953,-454,1.808046801E7,2025-09-02
I95701,-1430,6.407719746E7,2025-09-16
I99080,-1196,1.32670319E8,2025-10-14
I100025,-71,2432732.39,2025-10-01
I104667,858,1.1023729036E8,
I111396,423,6.179704097E7,
I113958,1799,1.7182962366E8,
I115424,252,9530034.5,
I118599,189,1.414059402E7,2030-01-01
I120333,-1161,2632487.72,2025-10-26
I121397,1053,1.2865346481E8,2030-01-01
I124456,-322,4.346300459E7,2025-10-23
I21431,-793,8140989.89,2025-10-24
I16506,-251,3.712239785E7,
I18960,-787,1.0893993006E8,2025-10-01
I23018,-404,3.385156662E7,2025-09-07
I26597,1898,1.2487437793E8,
I27082,950,4153596.58,
I27675,1449,5.415417118E7,
I29740,-382,3.954664301E7,2025-09-28
I31694,1944,1.425803945E7,2030-01-01
I33225,289,4.031680501E7,2030-01-01
I34754,1805,1.4617309127E8,
I41782,1238,1.765455375E8,
I45146,470,1.874976469E7,
I46525,141,4167849.66,2030-01-01
I47812,468,4.139546871E7,2030-01-01
I49267,1692,1.1132949458E8,
I49450,297,8897927.78,
I51528,1833,4.329593404E7,
I56380,1670,9.892970813E7,2030-01-01
I78556,916,2.508656984E7,
I79515,1000,8.204641379E7,
I82613,1238,1.0019461471E8,
I83848,-57,986194.92,2025-10-26
I97982,1232,6.351896381E7,
I100044,1275,1.989788652E7,2030-01-01
I100198,275,2.519343878E7,
I100457,701,3.201126035E7,2030-01-01
I101674,-1086,2.002176852E7,2025-10-10
I102107,301,2.051903662E7,2030-01-01
I108723,1278,8.494376921E7,2030-01-01
I109206,688,6.24852717E7,2030-01-01
I110878,132,6711240.18,2030-01-01
I111167,1045,1.0069625443E8,2030-01-01
I111884,-1968,2.750802745E8,2025-09-04
I117441,1571,8.734891026E7,2030-01-01
I118220,1860,1.4586040253E8,2030-01-01
I123008,673,5.224928468E7,2030-01-01
I124147,563,3.025029736E7,2030-01-01
I11037,1295,6.699281738E7,2030-01-01
I27060,1067,4436923.22,
I36336,-711,8.529620192E7,2025-10-15
I39570,-197,2.149449169E7,2025-09-02
I39833,1504,5.923310185E7,2030-01-01
I43447,-348,4.944866076E7,2025-10-11
I48709,1242,5.93032023E7,2030-01-01
I49556,-1982,1.9115101346E8,2025-10-14
I51526,958,1.055333024E7,2030-01-01
I53267,-1736,1.4867341212E8,2025-09-19
I58148,542,7.133267484E7,2030-01-01
I58491,1341,1.553321143E7,2030-01-01
I62688,1004,1.137775053E7,2030-01-01
I71263,-1633,2.3717502119E8,2025-09-10
I77728,1732,1.081370364E8,
I93039,-1412,1.5763095264E8,2025-09-24
I97795,954,4.296392082E7,
I103110,902,8.33145165E7,
I104328,860,9.158641234E7,
I107703,1693,1.1442600458E8,
I110090,-1723,5.475164903E7,2025-09-09
I120778,695,1098375.81,
I121307,1332,1.9719271387E8,2030-01-01
I123713,-954,2500418.96,2025-09-25
I124349,140,5895631.19,2030-01-01
I126944,1978,1.3936278744E8,
I12274,759,2.377745209E7,
I16264,1202,0.0,
I18241,1136,5.745077941E7,
I22656,-761,4.803532426E7,2025-09-23
I23092,-1077,7.654457473E7,2025-10-08
I27506,1016,7.175169293E7,2030-01-01
I29303,-1899,2.1353764658E8,2025-10-09
I30806,-1292,7.755669236E7,2025-09-24
I33465,941,1.0553749925E8,2030-01-01
I40400,-1942,2.473057275E8,2025-10-21
I43300,-1515,9.091517171E7,2025-09-07
I48168,-1229,1.1912194595E8,2025-10-25
I50969,1102,1.3569104642E8,
I54326,-1805,4.142308166E7,2025-09-03
I56104,695,6.912956113E7,2030-01-01
I58079,-257,2.417715759E7,2025-09-06
I59955,133,9790121.27,2030-01-01
I67038,1078,1.3934763633E8,
I71684,694,5.475780817E7,
I80060,-1429,1.0028348221E8,2025-09-20
I81369,-1385,1.865431047E8,2025-09-12
I86175,1484,6.498477487E7,2030-01-01
I89469,1651,3562327.3,
I92852,1184,1.093024493E8,2030-01-01
I95418,601,1.3875044E7,2030-01-01
I95779,1986,1.6928854472E8,2030-01-01
I97205,-951,1.418289024E8,2025-10-09
I98029,407,218568.23,2030-01-01
I103864,-381,3.119403325E7,2025-09-27
I104090,-1047,5.67225696E7,2025-10-07
I108684,-1716,2.3075527749E8,2025-09-12
I111501,-1488,1.349818715E7,2025-10-11
I112998,828,1.1439060662E8,
I113106,68,5083874.19,
I114384,1646,1.2596318629E8,
I114800,512,6.619930987E7,2030-01-01
I20593,-1513,2.21833499E8,2025-09-08
I21076,754,3.477328086E7,2030-01-01
I22648,162,9364421.97,
I25171,1346,2.0143395238E8,2030-01-01
I25181,603,5.851289006E7,
I25527,632,6874225.78,
I33667,1785,5.414957985E7,
I34585,-1933,1.976048547E7,2025-10-15
I46826,-78,1.105086623E7,2025-10-14
I50283,1665,2.3317468036E8,2030-01-01
I59071,1863,7.345281276E7,2030-01-01
I66693,-858,1.2348759149E8,2025-10-14
I67794,-1437,7.192552498E7,2025-09-23
I74293,419,5.85538245E7,
I82317,1880,1.6896834278E8,
I83365,1114,4507828.9,2030-01-01
I89625,1953,5.091166229E7,
I90650,101,5505206.0,
I92161,-136,4507208.03,2025-10-11
I95958,1283,4.976120659E7,2030-01-01
I96243,978,5.408218449E7,2030-01-01
I100738,-939,1.828154902E7,2025-09-08
I103749,350,1.745206312E7,2030-01-01
I111558,-224,3730874.04,2025-10-07
I113416,990,2.645670819E7,2030-01-01
I114446,1254,0.0,
I130818,910,5.784860661E7,2030-01-01
I133327,1150,1.3987319015E8,2030-01-01
I136011,620,6.067550547E7,2030-01-01
I138335,-268,2.522533648E7,2025-09-22
I140686,1038,8.301170089E7,2030-01-01
I143521,1566,2.1981257264E8,2030-01-01
I146577,119,1.521360742E7,2030-01-01
I147050,1662,2.361639171E7,2030-01-01
I147591,-1009,1.0661782481E8,2025-10-08
I149926,-1206,6.563335633E7,2025-09-20
I151953,-1302,1.5563843636E8,2025-09-29
I153183,-568,1.203613023E7,2025-10-19
I156540,600,8.625822704E7,2030-01-01
I156694,1730,3.465985333E7,2030-01-01
I161348,1162,9216271.41,2030-01-01
I164631,211,1.742928345E7,2030-01-01
I176671,1579,1.2526241667E8,
I178693,1617,1.7875042646E8,
I179842,63,1516530.42,2030-01-01
I188140,1875,2.5848118083E8,
I201638,-795,3.447232085E7,2025-10-29
I202397,669,5.526382365E7,2030-01-01
I203130,-1197,3.924517519E7,2025-09-11
I205873,-465,5163112.03,2025-09-13
I207452,1243,5.600425277E7,
I207626,900,1.3448973316E8,
I215530,1992,1.361704724E8,
I216280,-612,3.534022336E7,
I224752,521,6.670731164E7,2030-01-01
I225271,1223,8.019861872E7,
I227890,1039,1.114870456E8,
I232324,766,0.0,
I138483,1838,1.8854336212E8,2030-01-01
I140368,233,2.183812457E7,2030-01-01
I129530,1816,2.3138444297E8,
I138419,1500,4.84992141E7,
I146671,1798,9.218191987E7,2030-01-01
I147798,782,9.952317687E7,2030-01-01
I148832,-869,8556907.15,
I152246,525,7.454854613E7,2030-01-01
I154295,1289,1.8906788192E8,2030-01-01
I157909,221,4486614.13,2030-01-01
I160791,-1387,7.404569526E7,2025-10-18
I172231,901,1.2553351675E8,2030-01-01
I173096,-942,1.0012188765E8,2025-10-06
I183704,1861,2.4327555462E8,
I184738,1895,1.9476989414E8,
I188296,-802,1.870628485E7,2025-09-18
I189848,1793,1.2632670465E8,2030-01-01
I195201,775,1.143983348E7,2030-01-01
I197612,1366,1.2925189456E8,2030-01-01
I202029,806,8.885205219E7,2030-01-01
I210055,1899,2.146428246E7,2030-01-01
I216395,711,7.503631373E7,
I219719,297,3.643514282E7,2030-01-01
I224156,1689,5.674324114E7,
I226347,1048,1.3471262246E8,
I232225,1539,2.032996772E8,
I234151,-1319,5.615955638E7,2025-09-04
I128858,-1972,2.3306055257E8,2025-10-29
I136731,393,1.806817919E7,2030-01-01
I138105,-71,3212871.38,2025-10-24
I147719,744,6.343761601E7,
I156804,-489,5.549833947E7,2025-10-17
I157664,-1717,1.9322797588E8,2025-10-22
I170012,-1458,1.3970270337E8,2025-09-11
I170818,1788,1.09505568E8,2030-01-01
I172947,783,8.748777289E7,2030-01-01
I176290,-515,4895896.75,2025-09-05
I178498,1025,6.138435143E7,
I180986,-1288,4.103176089E7,2030-01-01
I185868,-1879,8.354951611E7,2025-10-17
I188987,1872,2.0881135951E8,
I193929,301,3.839683464E7,2030-01-01
I194906,-814,5.70289641E7,2025-10-11
I196270,1289,9.522707596E7,
I199729,80,4016952.24,
I204764,982,2.322323988E7,
I208876,788,4.512046255E7,
I212210,813,2.457666645E7,
I214701,451,1.283307383E7,
I215789,1712,2.0450125579E8,2030-01-01
I220227,1430,1.877488677E8,2030-01-01
I226340,-1293,8.987316333E7,2025-09-17
I227661,-1422,9313833.57,2025-10-14
I229132,1216,1.1591854358E8,2030-01-01
I236634,686,5.819352546E7,2030-01-01
I239481,169,1.954800424E7,
I128918,364,5.436019361E7,2030-01-01
I143577,-705,6155666.96,2025-09-28
I149087,211,4511431.35,
I149576,63,6856820.8,2030-01-01
I150688,-1293,1.6735081235E8,2025-09-20
I151460,1788,2.5253522079E8,
I159717,1937,3560913.13,2030-01-01
I161141,671,7.588807539E7,
I161451,-932,8.331477601E7,2025-10-14
I164178,893,3.510567568E7,2030-01-01
I165447,1426,1.5133913337E8,2030-01-01
I165838,-1219,1.380966956E7,2025-10-30
I167352,1083,1.4814816812E8,2030-01-01
I170984,1886,8973451.11,2030-01-01
I181160,1269,4.810954459E7,2030-01-01
I183231,1402,0.0,2030-01-01
I186820,454,2.405683018E7,2030-01-01
I199262,-1005,1.324844727E7,2025-09-24
I200077,829,5.489759435E7,2030-01-01
I202671,457,4.080526419E7,
I206442,1680,3.821831698E7,2030-01-01
I209513,-107,1.003668615E7,2025-09-08
I212492,1762,8.768995851E7,2030-01-01
I213031,814,3.073961963E7,2030-01-01
I219808,1658,1.4086380716E8,2030-01-01
I223307,1371,1.2641327431E8,2030-01-01
I225591,651,7.701447785E7,2030-01-01
I233185,1710,3104927.99,
I233366,1824,1.5261983881E8,
I235094,1224,1.1843348275E8,
I236473,-1263,1.072299918E7,2025-10-10
I131010,1990,5.69120929E7,2030-01-01
I134573,-301,7216022.14,2025-10-01
I131545,79,4615408.21,
I136422,647,1.526749388E7,
I137798,1936,2.7230113043E8,
I158523,-1966,1.3096830768E8,2025-10-24
I158564,1308,1.0503723406E8,2030-01-01
I170079,-1379,1.5565492569E8,2025-10-16
I173360,-1142,7.272248635E7,2025-09-27
I174964,1215,1.307226666E7,2030-01-01
I179815,-623,8.229432843E7,2025-10-26
I182340,-1288,1.609738827E7,2025-10-23
I192818,1945,1.4870592623E8,2030-01-01
I198052,-452,0.0,2025-10-24
I199907,-427,6.15822695E7,2025-10-20
I209050,863,5.422400004E7,
I214797,-339,4.798880683E7,2025-09-23
I230022,254,3.553680059E7,2030-01-01
I236975,-379,2.499331615E7,2025-09-14
I239603,113,1.189214603E7,
I243527,-883,4.476843983E7,2025-09-08
I134036,-622,6.954769251E7,2025-10-01
I141148,-1714,1.3021274452E8,2025-10-16
I148766,-694,4.823682299E7,2025-10-18
I150608,-1253,1.1297743967E8,2025-09-29
I151295,758,8.157923667E7,2030-01-01
I168036,588,4885356.34,2030-01-01
I170848,1545,1.1570805132E8,2030-01-01
I185139,534,5.412528847E7,2030-01-01
I185292,-56,4008877.15,2025-10-02
I195385,-147,8553123.77,2030-01-01
I197590,-753,1.0895091959E8,2025-09-20
I199026,1838,9.224898673E7,
I199384,-1825,1.4965927539E8,2025-09-09
I202635,-1267,8.188427789E7,2025-10-03
I204116,300,866412.4,2030-01-01
I204519,1624,2.062894143E8,
I209154,-360,3.589872802E7,2025-10-13
I211448,1242,1.4376515338E8,2030-01-01
I219321,1162,1.818305857E7,
I222676,249,2395350.64,
I227114,1279,1.4045840411E8,2030-01-01
I230392,1297,8.876577767E7,2030-01-01
I230702,1163,7.294879167E7,
I233780,479,8041380.51,
I236273,-884,1255578.2,2025-09-16
I130166,-1194,1.6244960212E8,2025-10-25
I130547,1369,1.140854962E7,2030-01-01
I133232,271,1.539612504E7,2030-01-01
I135782,-667,8.413214823E7,2025-10-21
I137491,-1728,1.5935366019E8,2025-09-18
I134838,611,0.0,
I141741,1076,1.6098831729E8,
I142101,336,4393453.34,2030-01-01
I154915,969,1.2395858077E8,2030-01-01
I156840,1394,1.9520582711E8,
I165276,1204,1.0002150462E8,
I168611,522,2.992079582E7,2030-01-01
I174290,-1698,1.1014396989E8,2025-09-10
I175747,-110,1.644746241E7,2025-09-07
I179971,320,4.593823292E7,2030-01-01
I187814,241,1.092699156E7,2030-01-01
I190466,1425,3.310681599E7,2030-01-01
I195274,309,2.793733757E7,
I201351,930,6.072878709E7,
I203626,1133,1.4338452085E8,
I204280,-1798,2.6607786806E8,2025-09-02
I204581,1208,2.671803712E7,
I206260,580,2.004169749E7,
I207530,-768,5.562298817E7,2025-10-10
I209500,-608,4.940729769E7,2030-01-01
I210007,1960,2.555786912E8,2030-01-01
I214924,-1331,5.364123093E7,2025-10-20
I218128,385,4687471.68,2030-01-01
I221898,1908,2.8484214146E8,
I224271,1227,7.939427609E7,2030-01-01
I231995,550,6.220417253E7,2030-01-01
I232118,1843,3.160248206E7,
I233261,-1189,1.6164545572E8,2025-09-28
I238619,732,7.107214839E7,2030-01-01
I243032,-1975,2.6052955388E8,2025-10-29
I131249,-1527,1.1794808933E8,2025-10-13
I133046,-484,5.346513846E7,2025-09-30
I136537,984,9.395821848E7,2030-01-01
I128244,1678,1.7830173833E8,
I130108,1762,8.282814081E7,
I138877,1914,2.5671126796E8,
I139833,950,8.25259996E7,
I142668,-1946,2.6115739705E8,2025-09-20
I143661,-467,6.25047715E7,2025-09-24
I145204,1962,1.1724831158E8,2030-01-01
I150710,171,1.605548724E7,2030-01-01
I153982,143,8248934.9,
I157849,-449,5.001356054E7,2025-09-04
I165727,1981,0.0,2030-01-01
I166973,-425,256241.81,2025-10-09
I170034,1918,2.6266563053E8,2030-01-01
I177315,1137,7.273031871E7,
I179042,-1107,7361463.73,2025-10-22
I180523,-1486,4.563902459E7,2025-10-06
I180711,-50,1127230.11,2025-10-16
I182135,421,3509443.56,2030-01-01
I189440,1415,1.0103280116E8,2030-01-01
I189813,1009,9.459724307E7,
I199754,1736,2.3464897504E8,2030-01-01
I201802,1895,8.434296666E7,2030-01-01
I203249,303,787056.64,
I205138,1213,2.555691062E7,
I226580,1652,2.1239762938E8,
I228464,1752,2.2409726306E8,
I230777,1784,1.5229198103E8,2030-01-01
I235970,1754,1.1101234155E8,2030-01-01
I238264,1440,5.624117275E7,2030-01-01
I240274,-368,2.162419632E7,2025-10-23
I241512,-1164,1.4788207737E8,2025-10-04
I137426,468,2.094806994E7,2030-01-01
I137568,-147,7211992.33,2030-01-01
I138714,-442,4.09982386E7,2025-10-03
I138844,-600,6.090189804E7,2025-09-10
I139012,563,5.579941227E7,2030-01-01
I141466,882,1.0205982325E8,2030-01-01
I143741,771,4.571617994E7,
I145541,-1453,6.948926612E7,2025-09-27
I147541,-1495,1.6857058097E8,2025-09-09
I149789,-294,4.391444932E7,2025-09-30
I152741,1253,1.293718108E7,
I155895,1379,2.0191974949E8,2030-01-01
I160125,1800,1.9846048013E8,
I160288,-280,3.289913183E7,2025-10-15
I161042,1770,2.529262816E8,
I167494,262,3404708.86,
I167971,1714,1.6061979528E8,2030-01-01
I172753,1519,8.293338938E7,
I177009,476,1.547209921E7,2030-01-01
I177044,1450,5.688889503E7,2030-01-01
I178354,755,8.77894527E7,2030-01-01
I180039,899,4.975730623E7,2030-01-01
I181565,319,4.240663957E7,2030-01-01
I196453,1513,1.2791719288E8,2030-01-01
I197082,-1480,1.9872156108E8,2025-09-25
I198096,-1508,1.3714632064E8,2025-10-25
I206902,-814,1.1740077131E8,2025-09-08
I213200,-788,3.151044428E7,2025-09-23
I217275,819,9.34517299E7,2030-01-01
I228669,533,3.987133405E7,
I228714,1747,1.6006160633E8,2030-01-01
I228904,550,3.997381745E7,
I232689,386,3149513.04,
I236786,1070,1.2861711801E8,2030-01-01
I128828,1732,8.105358224E7,2030-01-01
I140908,1280,1.7501773038E8,2030-01-01
I144908,544,7853811.98,
I153090,1483,2.1322575403E8,2030-01-01
I153166,-631,2.598462807E7,2025-09-15
I156367,-964,1.3198763522E8,2025-09-29
I168045,690,5.906215162E7,
I171512,948,1.0891261148E8,2030-01-01
I181325,1985,1.2130224848E8,
I183729,1856,1.6823679076E8,2030-01-01
I187424,1118,6.85259107E7,
I190257,432,4.8976475E7,
I192536,-1496,2.2210885372E8,2025-09-03
I195174,89,5390599.01,2030-01-01
I197520,1904,9.254204949E7,
I200043,364,4.809866907E7,
I201252,1011,3.794690512E7,
I205364,304,9141580.64,
I205829,360,3706162.39,
I209573,595,2.78986469E7,2030-01-01
I211203,1601,4.514707544E7,2030-01-01
I214078,1081,1.2621881447E8,2030-01-01
I217905,287,2784783.93,2030-01-01
I227294,1502,1.5443339801E8,
I232554,386,3.685292771E7,
I234214,1815,2.1113705984E8,
I235655,-1106,2.312634263E7,2025-09-11
I238235,983,4.755325115E7,
I240855,1692,2.0902523917E8,
I129916,-996,1.4047042123E8,2025-10-18
I136177,180,1.550849298E7,2030-01-01
I138125,-1369,1.0612888638E8,2025-09-12
I140257,-1556,5.130025816E7,2025-09-15
I138667,1996,4.944735236E7,
I140931,1347,1.6398314716E8,
I141491,-1100,2.873501509E7,2025-10-22
I143058,422,5.359812761E7,2030-01-01
I145695,484,1.289099708E7,
I157406,-193,1.061247771E7,2025-10-07
I158201,1159,1.3498915625E8,2030-01-01
I158282,-1885,2.4123841525E8,2025-09-22
