item_id,units_sold,revenue,sale_date
I80526,-874,1.0178364976E8,2025-09-23
I85198,1632,6.667494237E7,
I89645,-1997,2.8872450606E8,2025-10-01
I90484,1081,0.0,
I90705,1689,1.4121249155E8,
I93791,1760,2.403044248E7,2030-01-01
I94891,1628,1.4639880306E8,
I97102,699,6.664437946E7,
I99501,1870,1.931616701E8,2030-01-01
I107542,-1638,2.2777128437E8,2025-09-05
I111542,-478,2.603805651E7,2025-10-08
I113408,1968,1.2075409297E8,
I17010,1189,6.120575144E7,2030-01-01
,806,5.228574571E7,2025-10-30
I28618,-1938,2.8703652693E8,2025-09-12
I30116,255,8012510.9,2030-01-01
I34416,131,2577343.05,
I34524,1633,1.8927596091E8,2030-01-01
I37774,65,686454.61,2030-01-01
I44605,518,3.025098028E7,2030-01-01
I48269,610,3.032800423E7,
I56418,492,1.698300144E7,2030-01-01
I61808,680,5667864.96,
I63043,1119,1.5540989215E8,
I71939,-576,3.067573916E7,2025-10-09
I75342,-1589,8.09046363E7,2025-10-15
I79478,-969,1.3451439216E8,2025-09-25
I85912,-496,4.58962574E7,2025-10-12
I87922,1472,1.5152875224E8,2030-01-01
I89357,1645,1.6917900863E8,
I91082,146,6847078.84,
I92408,815,1.1424967901E8,
I95847,1505,1.171744029E8,
I99531,1905,1.045324903E7,2030-01-01
I101260,1049,1.3796233325E8,
I103774,-1322,9.968803793E7,2025-10-01
I110551,333,3167967.59,2030-01-01
I111745,-900,5.312475306E7,2025-09-04
I112107,-58,6805619.86,2025-09-23
I114038,986,8307562.81,
I114062,992,2.764686111E7,2030-01-01
I120227,-1840,2.703292929E8,2025-09-19
I120700,694,7.433989472E7,2030-01-01
I127039,1978,1.191265186E7,
I127150,1265,1145469.39,
I11545,-1048,8.815383212E7,2025-09-04
I17547,1857,9.187551602E7,2030-01-01
I17846,-1404,5.772797567E7,2025-10-22
I20456,-1040,1.66718312E7,2025-10-30
I27605,1291,1.4132160317E8,2030-01-01
I28831,1574,6.674734838E7,
I32029,1571,1.0176242632E8,
I36756,269,1.058770181E7,
I51947,-1182,2.61517004E7,2025-10-25
I59234,512,5.842496329E7,
I60039,-1909,2.7424784578E8,2025-10-16
I61022,-1282,6.982640365E7,2025-09-02
I70494,-1657,1.9854188092E8,2025-10-29
I76212,1099,2.757982721E7,
I85314,-1584,9.335262419E7,2025-09-11
I91635,1536,1.4344341206E8,
I94729,1744,7.518879438E7,2030-01-01
I98782,1627,1.1846092312E8,2030-01-01
I105877,-334,3.799517904E7,2025-09-28
I108162,1304,1.6415451149E8,
I118738,521,9651228.01,2030-01-01
I123331,-575,8.279780841E7,2025-10-26
I124654,1444,4.107210179E7,
I124784,1139,8.884032963E7,2030-01-01
I125160,-1711,6.764357584E7,2025-09-18
I14292,818,3.711516829E7,2030-01-01
I20768,849,6537686.93,2030-01-01
,718,1.0401144382E8,
I15013,-1414,1.2341664955E8,
I22676,1930,2.2941346448E8,2030-01-01
I24441,-575,7.685735213E7,2025-10-03
I26108,455,6.268112225E7,
I30941,1504,3.933593785E7,
I34490,-1796,2.4325129071E8,2030-01-01
I34921,1135,1.6473709536E8,
I37787,-1971,6.269351632E7,2025-10-05
I39611,663,3.998788061E7,
I39633,773,5.224679267E7,
I43075,174,5021465.55,2030-01-01
I43530,950,4.652199581E7,2030-01-01
I44534,-1610,1.500310034E7,2025-10-04
I45786,1396,1.2866455743E8,
I49509,-1741,5.556784467E7,2025-09-22
I49787,-1776,2.1781037828E8,2025-10-15
I51489,271,1.568371072E7,
I62988,1280,9.935353943E7,
I65341,251,4381176.47,2030-01-01
I83052,-84,768202.48,2025-10-14
I83196,295,2.775554664E7,2030-01-01
I90564,-105,7296500.65,2025-10-10
I91248,-707,2.928667891E7,2025-10-29
I102356,230,1.039318518E7,
I102670,1161,5.965358885E7,
I105894,-561,8444354.08,2025-09-01
I106413,1541,2.701183862E7,2030-01-01
I109212,1214,7.267641367E7,2030-01-01
I109744,-844,3.17159145E7,2025-10-01
I109977,1961,2.5164730837E8,2030-01-01
I110446,319,1.074719249E7,
I112466,383,5.388579382E7,2030-01-01
I115409,428,2.958030016E7,
I120958,-1632,2.1496213948E8,2025-09-13
I123691,710,2.583725503E7,
I12936,1029,1.3030172821E8,2030-01-01
I16626,-1040,5396392.95,2025-09-23
I18875,-661,8.13712396E7,2025-09-03
I20566,1299,3.438769336E7,2030-01-01
I20860,355,2214148.75,
I23509,-262,1.767060145E7,2025-10-29
I25547,1382,1.403930084E7,
I33397,1624,1.7216753554E8,2030-01-01
I35403,1744,1.4266709384E8,2030-01-01
I40443,1924,2.591464811E8,
I41775,369,1.683339283E7,
I43458,-1581,5.79353291E7,2025-10-25
I48423,-1552,1.3234111126E8,2025-09-24
I51801,780,4.552946808E7,
I58396,907,7.747342658E7,
I70660,1040,9.135192098E7,2030-01-01
I71855,456,5.763780446E7,2030-01-01
I73888,1261,1.7395242694E8,2030-01-01
I78984,-400,4.512659519E7,2030-01-01
I80628,976,1.1315339566E8,
I84224,1999,3750594.13,2030-01-01
I84865,-437,4.368418223E7,2025-10-14
I86750,554,4.911455405E7,
I90100,-881,1.537049712E7,2025-10-05
I91332,1431,1.462276384E7,2030-01-01
I102320,878,1.783573297E7,2030-01-01
I102805,907,1.0377105342E8,
I103930,282,1473545.17,2030-01-01
I105587,-1285,9464032.1,2025-09-25
I109364,1440,2.0180817133E8,
I110391,-848,7.103539629E7,2025-10-30
I114558,182,2.322399852E7,2030-01-01
I120277,1916,1.780811733E7,2030-01-01
I126266,555,6.263935101E7,2030-01-01
I11934,1931,1.155110353E8,2030-01-01
I14546,-85,2841467.6,2025-09-23
I29897,1482,0.0,2030-01-01
I30230,-597,3.208774965E7,2025-09-25
I30287,1694,6.936433837E7,2030-01-01
I31413,1359,0.0,2030-01-01
I38172,-1584,1.4654886875E8,2025-09-17
I38837,83,4356140.9,2030-01-01
I43784,317,3.097608306E7,
I48986,1409,1.2499570325E8,
I51136,543,4.83011756E7,2030-01-01
I56235,-521,4.78112093E7,2025-10-04
I58190,-1078,2.88849141E7,2025-10-25
I59919,-1055,5.727521998E7,2025-10-10
I68722,1802,4.258422053E7,2030-01-01
I75819,1314,1.0780550788E8,2030-01-01
I81588,-1629,1.4394746849E8,2025-10-07
I81942,124,277314.41,
I90309,128,7460973.36,
I91861,-92,1.159175968E7,2025-09-06
I93710,265,3.602916777E7,
I95461,191,2.055554335E7,2030-01-01
I95918,1512,0.0,2030-01-01
I97197,1418,1.5807657304E8,2030-01-01
I98119,-1563,1.1559343131E8,2025-10-02
I103385,113,7336595.83,2030-01-01
I105391,-1862,8.002673363E7,2025-09-16
I109342,1245,1.3570858448E8,
I111197,584,3.610385385E7,
I116050,1322,4.740105778E7,2030-01-01
I117084,918,8.404991382E7,2030-01-01
I12917,-873,1.1036649883E8,2025-09-16
I14249,-675,5.258866184E7,2025-09-20
I18974,-200,1.885500833E7,2025-09-15
I20617,-1178,1.4245977265E8,2025-10-26
I21904,1983,1.4223371343E8,
I26314,1991,2.2489888841E8,
I27700,643,3.313441054E7,
I30888,-876,9.277577151E7,2025-10-12
I31036,1543,2.0339327039E8,2030-01-01
I32488,-1381,5.179071372E7,2025-10-10
I36748,367,5.413439698E7,2030-01-01
I40170,1819,2.4754035586E8,
I46516,445,1.128211212E7,
I47206,487,4.852660494E7,2030-01-01
I49835,-1677,2.1892603915E8,2025-09-12
I67959,607,5.683021341E7,2030-01-01
I69152,-256,2.383448254E7,2025-10-09
I70268,-1192,9.722964112E7,2025-10-06
I71413,-1836,2.0666199287E8,2025-10-16
I88343,-595,2.771193528E7,2025-09-02
I92292,-470,1.573324586E7,2025-10-24
I92623,-1194,3.306989365E7,2025-09-20
I92698,512,4.492832618E7,
I96026,-211,3.144790185E7,2025-09-04
I101542,1823,1.5972947765E8,
I106534,436,1.953106127E7,2030-01-01
I109534,-252,0.0,2025-10-06
I115356,96,1.338919381E7,2030-01-01
I117200,-228,7957063.49,2025-10-18
I125463,-222,2626205.79,2025-09-04
I125898,1085,4.279040159E7,2030-01-01
I18788,206,0.0,2030-01-01
,1056,1.3894887232E8,2025-09-09
,933,2.234142059E7,2025-10-01
I24676,1715,2.1700322931E8,
I27461,263,2.958089002E7,2030-01-01
I31069,515,7.44190569E7,
I32392,1061,2.825027897E7,
I38330,461,1.903129505E7,2030-01-01
I40780,1997,5.015641275E7,2030-01-01
I45376,392,2.70970357E7,
I49008,-699,4.235522743E7,2025-09-07
I52429,-609,7.597428391E7,2025-09-24
I53874,1812,2.0991958856E8,
I57787,-207,2.696742999E7,2025-09-19
I57942,1358,1.2129395709E8,2030-01-01
I63024,1283,1.3272218802E8,2030-01-01
I64394,418,3.063986274E7,
I66861,802,8.623777111E7,2030-01-01
I67544,704,7.487808861E7,
I69116,625,8.47017333E7,2030-01-01
I81119,1106,1.021079688E8,2030-01-01
I100900,-404,2.766513743E7,2025-10-08
I110260,1752,3.858828406E7,
I112531,-1789,6.697354211E7,2025-10-28
I120864,705,1991535.89,
I123938,661,4118675.5,
I124478,-822,8.330662447E7,2025-10-02
I125235,-364,1.551283757E7,2025-10-01
I126051,-1009,4.628169127E7,2025-09-26
I11565,-1749,1052161.42,2025-09-24
I14174,1207,5.898383311E7,2030-01-01
I19768,-295,2.287286527E7,2025-10-08
I21153,-869,3.119087858E7,2025-10-23
I11032,414,2.752394397E7,
,1535,2.1223221246E8,2025-10-14
I23430,1364,4.006437991E7,2030-01-01
I29138,119,1.66887922E7,
I36049,1163,1.1321429574E8,
I36514,1794,8.094907356E7,
I41591,1391,3.777861729E7,
I45201,240,7384454.97,
I45567,1440,5.282291985E7,
I48123,1276,8.670926898E7,
I49713,-948,9.461211961E7,2025-10-07
I53783,556,5.474042421E7,2030-01-01
I54995,-1430,1.6287909023E8,2025-09-24
I61784,-1709,1.757109172E8,2025-10-20
I62061,348,3.068463634E7,2030-01-01
I63013,72,7357222.65,2030-01-01
I64081,1748,9.750921888E7,2030-01-01
I72362,1265,1.4877106521E8,
I72788,-102,7010474.93,2025-10-27
I74856,-1989,1.6344693901E8,2025-10-17
I76251,195,2.792504024E7,2030-01-01
I76690,-977,1.3312134514E8,2025-10-06
I87101,280,3.130300989E7,
I92088,1394,1.8251945195E8,2030-01-01
I93740,-1808,1.0692409279E8,2025-10-13
I95394,1609,1.3749437839E8,
I96068,1072,4.605690888E7,2030-01-01
I99280,-55,6888727.59,2025-09-17
I104363,-1856,3.742632941E7,2025-09-17
I111826,-903,1.3118538149E8,2025-10-14
I112131,576,1.153928774E7,2030-01-01
I115617,1495,1.9078959696E8,2030-01-01
I118100,-1564,4.35868414E7,2025-09-03
I119817,460,4.927502819E7,2030-01-01
I124196,-570,7.051248153E7,2025-09-26
I128164,1572,2.3505763559E8,2030-01-01
I129547,854,7.322651231E7,2030-01-01
I131833,-855,2.056227732E7,2025-10-17
I135164,313,4.348658916E7,2030-01-01
I136924,-1246,4.497094146E7,2025-09-22
I140362,358,1.192803675E7,
I141401,568,6.829438113E7,
I145136,1677,2.1592414669E8,2030-01-01
I145747,-604,4.725077671E7,2025-09-09
I145988,1670,2.4752425483E8,2030-01-01
I152421,771,9.270325602E7,2030-01-01
I160470,1357,8.379749256E7,2030-01-01
I166727,1312,1.0986012452E8,2030-01-01
I169195,-940,7.462944441E7,2025-09-05
I171168,-364,3.583089051E7,2025-09-15
I172596,1130,3.232928564E7,
I177240,-248,511036.78,2025-10-13
I181834,971,1.3027897731E8,
I182278,112,741810.51,
I183386,66,7672834.65,2030-01-01
I186499,736,5.118825005E7,2030-01-01
I186732,-90,6345614.32,2025-10-30
I186947,216,8887332.05,2030-01-01
I187858,1963,6094761.73,
I189845,1705,1.7023099622E8,2030-01-01
I190141,-1880,1.7856563412E8,2025-10-29
I190664,-166,0.0,2025-10-21
I194233,744,4.982400847E7,2030-01-01
I195778,1908,3.231032133E7,2030-01-01
I202075,863,9.989669968E7,
I205053,-503,4.610947759E7,2025-09-08
I213225,-1117,1.5557690868E8,2025-10-25
I216474,1069,4.746731665E7,2030-01-01
I218564,1869,2.6206206435E8,
I233274,1793,1.8981507081E8,
I233336,-1671,1.1656451709E8,2025-10-13
I240438,1395,4.570430964E7,2030-01-01
I243099,1331,1.0683966077E8,2030-01-01
I243696,-273,5860763.06,2025-09-26
I136897,-1214,7.00440815E7,2025-10-12
I129768,503,6.588892219E7,
I134215,98,2951882.4,
I153397,626,5.311667326E7,
I153650,1150,1.4488263495E8,
I156175,1100,1.3194709242E8,2030-01-01
I159188,-1936,1.8358461474E8,2025-10-21
I161823,-348,3.229141711E7,2025-10-17
I164726,-1867,1.896855458E8,2025-09-28
I164823,212,8035420.23,2030-01-01
I167310,1039,1.2776915698E8,
I171853,1264,1.0038749998E8,
I172615,372,1.0022426E7,
I177995,1403,1.6307565753E8,2030-01-01
I178190,1385,8.963621902E7,
I185375,1207,1.6487329002E8,2030-01-01
I189174,-1253,6.944011716E7,2025-10-01
I190791,466,1.271291167E7,2030-01-01
I196196,-706,6.808596722E7,2025-10-17
I199020,550,4.837673418E7,
I202042,1843,2.0403320994E8,
I206641,1945,1.3830841148E8,
I206875,-1670,1.8785748378E8,2025-10-29
I210225,-1543,1.8944215991E8,2025-09-25
I210688,-570,2.361015182E7,2025-09-13
I210865,-495,3.327952732E7,2025-09-30
I211849,548,5.193665888E7,
I217989,1104,1.5506659758E8,
I218300,103,1.406917713E7,
I219195,-170,2294604.71,2025-10-27
I222206,1189,1.0062761465E8,
I241850,1395,5.425946535E7,
I242016,531,6897595.73,
I131958,-1454,9.890037658E7,2025-10-05
I138548,171,1.136292925E7,2030-01-01
I142092,-421,1.850819568E7,2025-10-07
I145984,-1965,7.785342197E7,2025-10-21
I154491,350,4.82334509E7,
I157642,-1545,8.764432929E7,2025-09-19
I164461,-1604,2.3947813721E8,2025-09-16
I171901,1704,8.597178785E7,
I173230,1303,7.687521022E7,2030-01-01
I174694,1416,2.0825750737E8,2030-01-01
I175138,1581,2.578151706E7,
I176395,729,4.179971545E7,2030-01-01
I178796,938,1.1525665181E8,2030-01-01
I179729,1769,6.600596269E7,
I182440,260,3.821503394E7,2030-01-01
I189871,895,7.218271046E7,
I197231,309,2.673364103E7,
I198867,-1301,1.8758317071E8,2025-10-29
I199141,-1277,9.128302332E7,2025-09-09
I203506,908,6.022933156E7,
I205238,-1254,1.6092485401E8,2025-09-16
I217501,896,2031062.33,
I220482,1610,0.0,2030-01-01
I229406,-1324,7.282841546E7,2025-10-28
I229516,1963,7.245144349E7,
I233110,384,1.718277801E7,2030-01-01
I236073,344,557985.23,
I240348,1614,6.827352724E7,
I240673,-1673,2.504009034E8,2025-09-06
I241752,90,8574768.41,2030-01-01
I241814,-1551,1.4192293114E8,2025-09-30
I243432,750,9.347893297E7,2030-01-01
I129696,445,4.16084484E7,2030-01-01
I128340,847,1539317.29,
I133806,543,6.47881624E7,
I141505,968,1.3505353847E8,
I143291,971,7.969818227E7,2030-01-01
I145529,1994,1.4402512956E8,
I146742,-496,4.599279677E7,2025-09-18
I148721,1102,5.871961082E7,
I149425,308,4.566156811E7,2030-01-01
I154374,-1889,5.211214869E7,2025-09-18
I156085,-502,1823842.69,2025-10-12
I159047,126,1.885570979E7,
I162372,1048,1.3481992887E8,2030-01-01
I163657,-670,6.917583428E7,2030-01-01
I164605,306,2.539457516E7,
I166093,493,3.978442478E7,
I166412,919,1.3390049063E8,
I171304,1003,9.539688817E7,2030-01-01
I178567,1745,9.418858357E7,2030-01-01
I181023,-1973,5.297358676E7,2025-10-04
I206781,860,8.246602412E7,2030-01-01
I213672,-286,2012300.24,2025-10-06
I216730,-471,4.009936568E7,2025-10-29
I219559,217,2806232.48,
I221126,1710,1.157109143E7,2030-01-01
I223094,-539,1.678709297E7,2025-10-18
I225941,-1049,0.0,2025-09-17
I226763,-1069,9.495359237E7,2030-01-01
I236600,686,9.270694221E7,
I237709,861,1.0645461826E8,
I240930,1185,8970175.06,2030-01-01
I241867,-1750,4.648107506E7,2025-09-27
I242030,509,6.298915067E7,
I242492,-1866,7.713720621E7,2025-09-18
I243235,-1443,5719808.27,2025-09-03
I129500,-127,7354821.91,2025-09-15
I139903,409,1.919457399E7,2030-01-01
I132097,1175,3.0098396E7,
I143007,272,2.685326601E7,
I144778,-323,1.388100777E7,2025-10-28
I153531,-1811,5.472524401E7,2025-09-27
I156334,971,1.026102434E8,2030-01-01
I161068,-1189,1.5840362538E8,2025-10-15
I162053,1962,1.018226863E7,2030-01-01
I170751,824,9.748480272E7,2030-01-01
I172057,1369,1.4733125172E8,2030-01-01
I178153,-266,856718.52,2025-09-08
I183410,1618,3.659177441E7,
I184131,-1014,1.3973973943E8,2025-10-01
I191561,830,7.751315824E7,2030-01-01
I195386,-1796,9.817574038E7,2025-09-11
I196466,1129,5.743318228E7,
I197450,1979,5.894486859E7,
I202849,1081,9934630.59,
I206189,1547,1.2523976975E8,
I210221,1200,7370534.5,
I215690,-328,1.895033705E7,2025-09-13
I216383,-1357,1.8349103905E8,2025-09-18
I217972,-556,2.964790007E7,2025-10-03
I238891,-894,7.898252667E7,2025-10-14
I242999,1305,1.0728949663E8,2030-01-01
I130532,1640,1.2481275289E8,
I131842,1013,8.122112541E7,
I141262,-903,1.3004125055E8,2025-10-17
I144454,-1565,1.2396520301E8,2025-09-04
I159971,664,6.706825537E7,2030-01-01
I168772,1726,1.815747921E7,2030-01-01
I176439,-889,1.0167421903E8,2025-10-01
I180701,-376,1.604620207E7,2025-10-27
I184045,531,7.862131865E7,
I188267,1425,9.427470625E7,2030-01-01
I190406,-159,1.682062614E7,2025-10-03
I193901,-1345,4.953309025E7,2025-09-28
I195183,1022,1.4823799903E8,
I198699,1521,2.393450314E7,2030-01-01
I205920,1451,6.170102229E7,
I208183,939,8.886874419E7,
I212790,-1318,1.834187856E7,2025-10-29
I213400,1925,7.532061948E7,2030-01-01
I219505,1242,6.544278619E7,2030-01-01
I219931,-1726,5.444989392E7,2025-10-03
I223035,1909,2.7806979351E8,2030-01-01
I225387,896,9159036.81,
I228133,1449,3.909536828E7,
I228428,1173,4.257454472E7,2030-01-01
I229329,1784,1.4949757911E8,
I229801,530,2.985016792E7,2030-01-01
I239480,70,0.0,
I136861,-1368,9253188.83,2025-10-02
I143088,261,2.921426708E7,2030-01-01
I144876,1380,1.1892031032E8,
I148274,-1906,1.1337664042E8,2025-09-19
I148587,-1185,2.929296692E7,2025-09-02
I151314,1176,1.066115287E7,
I152115,634,2.267604405E7,2030-01-01
I153214,-332,1.777482475E7,2025-09-08
I153552,-582,2.832123458E7,2025-09-06
I158999,1187,1.1504792964E8,2030-01-01
I161719,-1987,2.9114849232E8,2025-10-10
I163861,180,4056765.93,
I174959,-1017,1.0208167639E8,2025-09-25
I177020,1367,1.4482826208E8,
I177382,334,3.451667763E7,2030-01-01
I182630,1311,3.680662648E7,2030-01-01
I187090,-283,2.688419495E7,2025-10-20
I189305,1863,2.607602476E7,
I190953,-657,1.064777429E7,2025-09-02
I198015,984,1.2977391538E8,
I199301,71,1662579.07,2030-01-01
I202475,-804,9.619022171E7,2025-09-25
I208360,-1080,6.062111192E7,2025-10-06
I210845,1687,1.9611203301E8,
I210959,1117,6.199052737E7,2030-01-01
I211810,1351,1420788.84,2030-01-01
I216110,-1579,5.126525476E7,2025-09-26
I222278,-1338,9.081563925E7,2025-10-01
I232189,-1097,1.925253088E7,2025-10-21
I236047,668,8982663.4,2030-01-01
I243295,1128,1.301210103E7,2030-01-01
I131122,341,7170495.43,2030-01-01
I131963,1649,1.3658141626E8,
I140597,242,4459600.15,
I141887,-212,3172840.41,2025-09-23
I149612,576,4.581601248E7,2030-01-01
I150168,-1828,3.825826062E7,2025-10-03
I151466,-710,7.804047205E7,2025-10-28
I158231,-576,4.839997206E7,2025-10-10
I173950,1086,7.019286517E7,2030-01-01
I180513,1412,1.1530950197E8,
I181038,1702,4.560517234E7,2030-01-01
I184368,-921,6.196898891E7,2025-10-24
I188158,69,3739857.0,
I191062,-395,1.425910926E7,2025-10-03
I197703,1389,2.079425455E7,2030-01-01
I197869,890,3.186531499E7,2030-01-01
I200123,1987,2.63029585E7,
I206844,-500,4.864938362E7,2025-09-26
I215568,-626,5.203785904E7,2025-09-24
I222919,-1396,1.4310347989E8,2025-10-18
I228110,-1324,7127535.72,2025-10-11
I230453,363,5.346716015E7,2030-01-01
I232178,1138,1.3271432647E8,
I233663,761,7.091754714E7,2030-01-01
I234313,1970,4.052588038E7,2030-01-01
I239675,385,1709466.67,2030-01-01
I136836,1637,2.4248621737E8,2030-01-01
I128321,1430,4.241705604E7,
I142908,385,1.356543533E7,2030-01-01
I150905,464,9146339.29,
I151066,362,3537362.87,
I151131,1235,6.489694016E7,
I152472,391,4078276.02,2030-01-01
I153602,365,4.121077741E7,
I157315,-625,9.332794631E7,2025-10-28
I159429,1322,1.1510827117E8,2030-01-01
I160317,1426,8.158752634E7,
I162569,328,1.213890301E7,2030-01-01
I172196,1267,1.3814418111E8,2030-01-01
I172278,-1306,1.9032453553E8,2025-09-09
I172451,-297,3.965489155E7,2025-10-01
I175845,-1615,1.2007432907E8,2025-09-21
I177992,406,991094.69,
I178125,1536,1.8452212134E8,
I181138,1012,1.1081221028E8,2030-01-01
I186288,-783,1.103377917E8,2025-09-08
I188798,-1642,2.2910711673E8,2025-09-11
I195551,1010,9.805314512E7,2030-01-01
I197729,-384,1.987795758E7,2025-10-18
I201730,723,4470170.72,
I204412,-180,1.462318315E7,2025-09-01
I208430,269,3.0092042E7,2030-01-01
I211386,500,8573357.35,
I211520,-1298,9772585.92,2025-09-27
I218467,1379,1.994773189E7,2030-01-01
I227155,-618,6.821949744E7,2025-09-03
I228635,-1349,1.0815302899E8,2025-10-24
I235244,1391,1.0547197429E8,2030-01-01
I239984,640,7362455.51,
I133800,1462,1.342445938E8,2030-01-01
I138664,1249,0.0,2030-01-01
I138134,1678,5.614550951E7,
I141055,370,4.884102057E7,2030-01-01
I144427,284,3240791.3,
I147221,-1232,1.8196872365E8,2025-10-07
I151238,763,3.424373956E7,2030-01-01
I152209,1150,8.54004877E7,2030-01-01
I160107,647,2.963225313E7,2030-01-01
I173299,969,8.715152398E7,2030-01-01
I177152,1220,1.3773168369E8,2030-01-01
