item_id,units_sold,revenue,sale_date
I90933,1746,9.016623653E7,
I91004,527,1.474597098E7,2030-01-01
I92531,1718,1.1328268555E8,2030-01-01
I96506,-308,1.570196049E7,2030-01-01
I96524,427,4.677524916E7,2030-01-01
I99009,1862,2.5944931609E8,
I99867,1022,1.2780293459E8,
I103275,1566,2.631978825E7,
I111836,530,4.957621125E7,
I112641,308,2.961835744E7,2030-01-01
I113191,685,8.090484504E7,
I114235,117,1.528532853E7,
I116597,303,2.749421378E7,
I121445,1272,1.240684255E7,
I121576,1238,3.435783877E7,2030-01-01
I126001,1789,1.574632473E8,2030-01-01
I126686,608,1.935322933E7,2030-01-01
I128055,1398,5.400894887E7,2030-01-01
I15972,-710,3544249.92,2025-10-10
I14054,140,1.591622729E7,
,1306,1.653762748E7,2025-10-03
I23109,1136,9.183232567E7,
I24890,474,4.246955574E7,
I25860,-99,7331850.44,2025-09-15
I28498,1659,7.614725621E7,
I30976,1587,1.4578369152E8,2030-01-01
I38516,-1070,1.0897840361E8,2025-10-17
I39521,-364,5.377513736E7,2025-09-23
I42732,1912,1.9512733948E8,2030-01-01
I43171,-133,5980047.67,2025-10-04
I44055,1444,1.6290044878E8,
I49608,607,1.444577615E7,
I69377,-1042,4.719420395E7,2025-09-07
I70630,126,5740045.13,
I70708,-1543,4.779551328E7,2030-01-01
I79406,560,2.713932424E7,
I82314,734,4.068487867E7,
I83330,1310,1.1226218472E8,2030-01-01
I86911,-1931,0.0,
I93480,-535,6.3019607E7,2025-10-01
I95646,1394,1.7373869275E8,2030-01-01
I104187,-1900,1.9453552593E8,2025-10-20
I110118,468,6.606725393E7,
I111123,864,4.802541826E7,
I120780,482,5.89368518E7,2030-01-01
I122416,1053,1.4886045652E8,2030-01-01
I125933,1637,1.569502444E7,
I11951,-1238,4632767.79,2025-10-12
I22070,-1678,7.969340275E7,2025-10-05
I16882,1521,2.373484342E7,
I26706,797,5.531067913E7,
I28588,-1237,1.7912293145E8,2025-10-02
I33764,1440,4.661964865E7,2030-01-01
I36042,1415,1.0731225513E8,2030-01-01
I38673,-1444,9.509678442E7,2025-10-13
I38856,-1551,7.681772548E7,2025-09-19
I46996,904,3.227284483E7,
I51069,-1437,7.170094999E7,2025-10-25
I53505,1487,2.734173523E7,
I56896,576,5.992550231E7,
I61067,-529,3.022679997E7,2025-10-26
I64010,666,5.984895266E7,2030-01-01
I69151,1394,1.9079111E7,
I71803,-1177,9.961743151E7,2025-09-25
I73499,989,1.2523201894E8,2030-01-01
I74986,-1260,2.217265182E7,2025-10-24
I80777,1809,1.0128206639E8,
I81225,231,1301569.79,2030-01-01
I82881,1275,1.8400996212E8,2030-01-01
I92434,-800,9.582896387E7,2025-10-09
I94906,1669,1.1338941302E8,
I99268,-1948,4.718205687E7,2025-09-09
I100606,-688,8.870554282E7,2025-10-22
I102483,384,2.433300365E7,2030-01-01
I104166,-1315,1.3512134771E8,2025-10-08
I106582,544,2.193890052E7,
I110049,125,820500.69,2030-01-01
I112130,647,4.471903931E7,
I113216,-68,3708904.46,
I121336,-342,244278.43,2025-09-09
I121570,1080,6.157001614E7,
I11277,712,9.246271086E7,2030-01-01
I14243,1104,1.3873272002E8,2030-01-01
I14282,-1847,1.8141234866E8,2025-10-15
I16667,-1651,2.0352788019E8,2025-10-17
I18074,-1275,3.808217214E7,2025-09-20
I10953,218,1.077781787E7,
I29261,-1825,4.921074157E7,2025-09-02
I34039,1826,2.2574750423E8,2030-01-01
I34420,1018,1.3149832544E8,
I41459,-1320,7.291418955E7,2025-10-31
I41829,-1423,1.6880924221E8,2025-10-07
I45955,544,7.186526472E7,
I48695,333,1.862261301E7,2030-01-01
I55235,1872,2.6402547016E8,2030-01-01
I58232,-1972,7.82966529E7,2025-09-03
I61370,-1015,1.1293546286E8,2025-10-12
I61665,-750,5.13187869E7,2025-09-14
I66434,-1184,5.587446194E7,2025-09-24
I74150,-1734,7.322170407E7,2025-09-07
I77867,-1982,2.5027821306E8,2025-09-26
I79184,581,5.505852673E7,
I79281,-1326,7.77077495E7,2025-10-01
I79499,-1039,7.525390549E7,2025-09-01
I80603,410,3.682877473E7,2030-01-01
I83329,-1036,1.4624498596E8,2025-10-04
I94921,866,7.253442933E7,2030-01-01
I95140,1011,9.578597344E7,
I96383,1593,1.2472716871E8,
I102887,1129,5255438.23,
I107792,304,4.324713134E7,2030-01-01
I115815,-1561,3.761598453E7,2025-09-07
I118704,-1812,1.4603884909E8,2025-09-08
I118717,142,1276076.74,
I125848,1011,5.857976292E7,2030-01-01
I127214,472,2933276.06,
I16029,285,6207870.59,2030-01-01
I24481,461,3.971634252E7,
I28095,1237,1.42490524E7,2030-01-01
I33730,-370,2.725073819E7,2025-10-26
I35892,399,6926926.17,
I42611,314,4.415740405E7,2030-01-01
I47089,1290,3.339806764E7,
I48700,1369,8.223026514E7,2030-01-01
I57403,1070,1.3079979199E8,
I57678,1216,6.428847891E7,2030-01-01
I64694,1260,1.2791666138E8,
I66515,1902,1.3452178612E8,2030-01-01
I66802,-139,1.822966167E7,2025-10-16
I69179,1494,6.889131246E7,2030-01-01
I69655,1908,1.9782480072E8,2030-01-01
I78539,965,2.606132674E7,2030-01-01
I79067,202,2.69258482E7,2030-01-01
I79513,825,7.745853252E7,
I85139,345,3.378662364E7,
I86204,-1392,6.972763743E7,2025-09-09
I89866,1330,8.746981217E7,
I90107,420,1.78991478E7,
I94283,280,3.616760127E7,
I96183,1027,1.2043073454E8,2030-01-01
I96821,-1367,1.0325310015E8,2025-10-24
I104589,867,1.0385001836E8,2030-01-01
I105786,616,3.613930562E7,2030-01-01
I107071,1163,1.0095618975E8,2030-01-01
I109484,-490,5.798817724E7,2025-10-30
I114206,154,9288412.3,2030-01-01
I117660,1510,7.85016817E7,
I119346,1052,1.4183782839E8,
I120319,1693,1.379254601E8,
I121423,1426,4.546786673E7,
I122523,-1191,1.2792132348E8,2025-10-04
I124913,1715,4.843337272E7,2030-01-01
I127762,-1792,7.769298958E7,2025-09-05
I21960,1820,1.0644284655E8,2030-01-01
I22455,-1138,4.893207819E7,2025-09-01
I13797,908,1.0915456358E8,
,954,9.567104279E7,2025-09-03
I23394,1920,1.678435982E8,
I32056,-306,3.513873775E7,2025-10-24
I41309,1327,1.1833962863E8,
I42560,-1486,1.2626568291E8,2025-09-04
I45974,-1209,2.414183889E7,2025-10-23
I50802,1633,1.7677649096E8,2030-01-01
I54338,1916,9.246903597E7,2030-01-01
I56515,-472,2.911405932E7,2025-09-08
I57428,1481,4.141804092E7,2030-01-01
I57878,215,1.028400951E7,2030-01-01
I75183,-415,5.311261439E7,2025-09-02
I92448,1855,1.6929463982E8,
I93152,366,1.859312992E7,
I94056,1525,1.806175356E8,
I109885,1406,2.81191397E7,
I111569,-419,6.116461486E7,2025-09-19
I111898,564,4.524624892E7,
I116547,-523,2.674141346E7,2025-10-17
I11527,-1379,9.790116351E7,2025-10-01
I15677,-1316,1.8615880613E8,2025-10-23
I19180,-1331,5.797930587E7,2025-09-22
I10864,1323,9.672079516E7,
I17337,1992,2119640.86,
I17636,157,7816693.88,
I29329,-417,3.560390905E7,2030-01-01
I31280,963,5.81260832E7,2030-01-01
I37805,1466,8.467190754E7,
I38014,107,9934199.05,
I41041,904,0.0,2030-01-01
I44966,1116,9.072053549E7,2030-01-01
I45722,1264,3.276709982E7,2030-01-01
I49980,-1182,9.125902919E7,2025-09-29
I52259,1228,1.622742007E7,2030-01-01
I56352,-1577,8892846.88,2025-09-06
I57722,1723,4.040093225E7,2030-01-01
I63752,1874,1.558305713E7,
I63934,497,2.847136386E7,2030-01-01
I70384,-1772,1.0997773567E8,2025-10-31
I85847,478,1.425050385E7,
I90919,1682,1.7493867376E8,
I93072,1374,8.187237483E7,
I94852,-1619,4.681120659E7,2025-09-08
I96807,-903,9.372592151E7,2025-09-23
I97830,1805,9.597397808E7,2030-01-01
I102416,1506,5.667766592E7,
I102934,283,3.290224714E7,
I110763,500,0.0,2030-01-01
I115937,1844,1.8714071686E8,
I116157,436,1.933388189E7,
I120363,1211,1.3580529094E8,2030-01-01
I121401,491,0.0,2030-01-01
I122685,975,2395681.68,
I122708,1879,1.0839683268E8,2030-01-01
I128622,757,0.0,2030-01-01
I129512,295,6391621.59,2030-01-01
I138314,-1933,6.673750501E7,2025-10-30
I139852,-289,2.453031972E7,2025-10-03
I146228,-1724,6.487581461E7,2025-10-21
I148724,-1870,1.899742913E7,2025-10-15
I150048,416,5.834023784E7,2030-01-01
I151405,-1748,1.0449586581E8,2025-09-22
I152631,1802,1.9679342419E8,2030-01-01
I159399,649,2.017747422E7,
I165813,57,4852808.1,2030-01-01
I174449,-1301,8.28191982E7,2025-10-13
I176576,1240,1.3653490759E8,2030-01-01
I180136,1749,2.4447712866E8,2030-01-01
I182590,1308,1.3939265035E8,
I185277,1463,6.723396481E7,2030-01-01
I189103,-225,3.017913382E7,
I190599,1268,1.6657532595E8,2030-01-01
I195881,-600,4.660599705E7,2025-10-26
I196836,-745,1.0499947388E8,2025-10-27
I198467,1760,1.5360373027E8,2030-01-01
I199185,-1145,1.3588447543E8,2025-09-27
I213455,-180,2.445042764E7,2025-09-19
I214765,1797,2.2559840031E8,2030-01-01
I217826,1826,5.901413207E7,
I219971,454,4.955740968E7,2030-01-01
I227873,683,1.0039711152E8,2030-01-01
I238155,1568,2.0927962975E8,
I240312,1105,1.1778347812E8,
I242493,727,3.627146191E7,
I242642,821,4272168.07,
I129123,744,1.0716166287E8,2030-01-01
I135408,1121,2.263512685E7,2030-01-01
I137646,1863,9.151950346E7,2030-01-01
I138766,1747,7.424251772E7,2030-01-01
I140562,190,1.166405807E7,2030-01-01
I130915,133,1.024716934E7,
I140681,989,4.761515617E7,
I145539,149,2.207866185E7,
I148672,-1828,4.36633786E7,2025-09-02
I155238,1429,1.3012909598E8,
I160926,1602,1.9311584085E8,2030-01-01
I162886,-538,5.157141629E7,2025-10-18
I165611,989,1.4564746669E8,2030-01-01
I169096,96,1.351401533E7,
I172376,-54,565360.02,2025-10-10
I172735,1341,1.2420251728E8,
I173391,-433,1.50241284E7,2025-10-15
I185478,-710,2.781708321E7,2025-09-14
I189501,704,4545545.33,2030-01-01
I190442,1842,1.8007149116E8,
I193259,1712,1.9859645997E8,2030-01-01
I193418,-876,7.27658018E7,2025-10-21
I194249,1539,1.543077385E8,2030-01-01
I212214,-1847,1.7122336867E8,2025-09-21
I214753,1173,1.1379314937E8,
I218253,1733,0.0,
I229119,-829,8.230440634E7,2025-09-05
I236017,313,0.0,
I237608,-725,6138654.23,2025-10-14
I237871,-1136,5.64692069E7,2025-10-27
I132675,-1800,1.4048958979E8,2025-09-10
I134588,-1128,9.962022748E7,2025-09-08
I137523,-1152,4.122354483E7,2025-10-30
I145905,1915,1.857676817E7,
I151567,1255,1.420926594E7,
I161383,1246,7.809812818E7,2030-01-01
I163327,1444,1.7784050131E8,
I164281,1667,3.143873273E7,2030-01-01
I165041,897,1.0529971033E8,
I165774,71,8694311.79,
I170916,-458,4.887288831E7,2025-10-21
I180127,738,1.284270526E7,2030-01-01
I183162,-1224,3.380704194E7,2025-09-09
I184153,1039,2.875009026E7,
I186554,554,2.947060576E7,
I189503,-1776,1.344116077E7,2025-09-24
I200402,1109,1.5267531861E8,2030-01-01
I202074,-923,4.527678782E7,2025-09-23
I203918,1225,1.5842014478E8,
I208519,1644,1.4222224235E8,2030-01-01
I211062,976,2.245094052E7,
I212668,1655,2.335551177E7,
I222386,-718,4.175154376E7,2025-10-16
I224863,157,3281855.51,
I230255,-202,1.676974167E7,2025-10-21
I231911,1329,6.554937605E7,
I234824,186,2.723710475E7,2030-01-01
I238763,-580,6.660564657E7,2025-09-03
I239078,1428,2.654967451E7,2030-01-01
I242319,1514,1.073075616E8,
I243553,-1820,1.7194996263E8,2025-10-09
I128470,2000,2.2323470715E8,2030-01-01
I128925,-1259,1.7511113656E8,2025-09-28
I129424,-1343,3.800125665E7,2025-10-28
I129653,-607,5.104619976E7,2025-09-04
I130130,1771,1.4078986677E8,2030-01-01
I142188,1326,1.6276409061E8,
I146661,864,6.185426805E7,2030-01-01
I149092,905,1.2761156613E8,2030-01-01
I151322,1977,8.666836191E7,2030-01-01
I152956,-1358,1.6782062574E8,2025-10-04
I157830,683,2.979011327E7,
I167455,-58,1470128.9,2025-10-10
I167621,1157,8.273813079E7,2030-01-01
I172074,1127,7.863047876E7,
I173644,-1543,2.1488397362E8,2025-10-20
I173711,1301,1.3030308817E8,
I183182,227,1.148622498E7,2030-01-01
I185978,578,9612303.36,2030-01-01
I193530,638,7.441479373E7,
I202429,864,7.121888418E7,
I204973,683,5.642647799E7,
I205772,1831,2.1551892695E8,2030-01-01
I207044,260,4640013.62,2030-01-01
I212414,-1952,2.9033404997E8,2025-10-23
I219807,275,1.571361966E7,
I222089,336,8142410.33,2030-01-01
I227237,-1630,4.738770675E7,2025-09-16
I137263,1559,2.1840106735E8,2030-01-01
I132580,527,2.645213985E7,
I146093,-1091,9.080458744E7,2025-10-02
I148189,1240,1.4073664911E8,2030-01-01
I150114,-67,8314862.07,2025-10-14
I150725,735,4.074694264E7,
I152623,474,3.524197547E7,
I153004,1873,1.438037E7,2030-01-01
I153379,-1058,1.475523483E7,2025-10-27
I157940,104,1.551112241E7,
I165055,1523,1.754748331E8,
I166642,-1596,1.334291725E8,2025-09-29
I167521,863,0.0,
I169575,1475,1.2126965735E8,
I176450,1767,8.063786243E7,
I178742,712,3.005928706E7,2030-01-01
I182101,1439,1.3472003933E8,
I190264,1064,1.5103246748E8,
I193683,397,3.138630828E7,2030-01-01
I194713,-913,1.79528184E7,2025-10-09
I199189,1581,5.585177193E7,2030-01-01
I206123,693,5.61648783E7,
I206870,626,0.0,2030-01-01
I209502,1853,5.910794001E7,
I211860,-1135,8.159720004E7,2025-09-11
I212136,-285,2.039758746E7,2025-09-19
I216976,1455,1.843553039E7,2030-01-01
I220460,608,3.731106523E7,
I224720,609,5.641090222E7,
I224792,245,1.848140999E7,2030-01-01
I230818,-273,3.110394669E7,2025-09-12
I231700,1125,1.1264605518E8,2030-01-01
I234602,863,2.536369848E7,
I235422,690,6.654528589E7,
I243702,1849,6.435373529E7,2030-01-01
I244010,909,4.543295817E7,2030-01-01
I129761,1836,1.8710161983E8,
I143748,1987,1.4675332292E8,2030-01-01
I144519,555,7.270972843E7,
I148619,1383,1.1215333165E8,2030-01-01
I149583,1806,1.375404076E8,2030-01-01
I150532,-1972,2.6773256634E8,2025-09-13
I152674,942,3.981428536E7,
I153822,1369,1.3938175452E8,2030-01-01
I157457,-1304,1.9521152412E8,2025-09-10
I157817,1115,1.1452390055E8,2030-01-01
I166804,775,8.593356826E7,
I166819,1319,9.686130077E7,
I170999,911,7363832.93,2030-01-01
I174165,-230,3.12644613E7,2025-10-31
I176423,-512,6.179661457E7,2025-10-31
I178170,-405,5593413.35,2025-09-29
I179269,431,3.599635873E7,2030-01-01
I186122,700,4.328319151E7,2030-01-01
I187404,88,8785671.0,
I188297,1669,2.3260575175E8,2030-01-01
I188895,-1522,1.1846102867E8,2025-10-02
I192467,-923,6.735906975E7,2025-09-05
I193823,534,2.571050901E7,
I200612,-242,6974886.69,2025-09-10
I202606,-1184,1.4920804668E8,2025-09-28
I203128,-71,8067078.43,2025-10-16
I204259,-436,1.64776289E7,2025-09-14
I205195,454,4.594480963E7,2030-01-01
I214299,1564,2.1074555797E8,2030-01-01
I218672,757,3.435880841E7,
I219180,1075,4.654857179E7,
I227714,1039,1.332621223E7,
I231681,-1017,3.735513056E7,2025-09-17
I235559,974,7.459403115E7,
I240697,-717,2.775900563E7,2025-10-19
I243537,-637,6.796070971E7,2025-09-14
I142216,344,4.755526496E7,
I144838,1101,1.2107369937E8,
I147015,622,8.498134295E7,2030-01-01
I152268,183,5555092.51,
I157020,-1116,8.914886401E7,2025-10-04
I167699,67,7718488.93,
I167913,-746,3.03425766E7,2030-01-01
I171160,-1977,0.0,2025-09-13
I176327,1887,1.4876119225E8,2030-01-01
I185392,197,7871840.09,
I187607,-562,7.339080561E7,2025-10-13
I192713,-1126,1.5026713073E8,2025-10-25
I195260,364,5.006742408E7,
I197472,642,3839014.37,
I199839,1472,7.535856898E7,
I203255,743,2.298550293E7,
I214983,-1649,1.602289639E8,2025-10-03
I218411,1850,1.437747521E7,
I227491,-329,4.2962276E7,2025-10-11
I230957,1023,2.386535278E7,2030-01-01
I231234,-382,2.675285627E7,2025-10-28
I236103,1198,1.4807017862E8,2030-01-01
I129384,-1072,1.1498582699E8,2025-10-28
I129537,-626,7.215232486E7,2025-10-25
I137245,1957,2.3441673621E8,2030-01-01
I128820,146,3089680.75,
I140984,1686,1.7667210773E8,2030-01-01
I141631,-572,4.688802659E7,2030-01-01
I146462,1060,5.802571628E7,
I149333,694,4.919937606E7,2030-01-01
I150563,1106,1.1915023522E8,
I154789,-600,7.364286575E7,2025-10-26
I163298,716,1.595303645E7,2030-01-01
I164213,513,5828717.83,
I166272,-1220,1.4731573246E8,2025-10-22
I167623,-1078,1.1909052192E8,2025-10-17
I170785,-1695,2.5330387765E8,2025-09-28
I172098,655,2.812976012E7,2030-01-01
I173135,-1357,1.9266983394E8,2025-10-01
I174561,498,2.936273296E7,2030-01-01
I176970,1434,2.120227453E8,2030-01-01
I183907,217,1.05836024E7,
I187303,1027,6.261616088E7,2030-01-01
I193584,1875,2.0909836737E8,2030-01-01
I195392,-398,1.06331911E7,2025-09-23
I199042,1430,1.2563132077E8,
I202252,-669,3.495298803E7,2025-10-20
I204049,1721,1.5326916361E8,2030-01-01
I205719,-496,5.580339376E7,2025-10-28
I206205,654,9.733429716E7,2030-01-01
I207494,-735,1.0937020482E8,2025-09-06
I219054,-799,9.582253328E7,2025-10-09
I219539,363,4.086938611E7,2030-01-01
I229049,1682,0.0,
I229949,-1071,1.3971553982E8,2025-09-23
I231364,-218,6214227.19,2025-10-12
I231952,-768,1.0634645247E8,2025-10-15
I236783,-1651,2.146451258E7,2025-09-11
I243889,647,2.461553359E7,
I129223,-1878,1.7020057309E8,2025-10-27
I130520,882,1.1063288104E8,2030-01-01
I132312,1040,8.11017531E7,2030-01-01
I132374,1481,2.350729333E7,2030-01-01
I133245,-1200,1.5000740394E8,2025-09-25
I132248,-1263,3.912916388E7,
I136410,1603,1.0038617966E8,
I153623,-154,1.562696494E7,2025-09-23
I154140,965,1.0370760051E8,2030-01-01
I154979,-1500,1.8057137951E8,2025-09-07
I156047,1730,3.650112472E7,
I156907,-881,9.509615059E7,2025-10-27
I158944,71,9065974.48,2030-01-01
I158992,-384,5599820.17,2025-09-29
I159573,1023,9.904818246E7,2030-01-01
I161751,320,2.449782791E7,2030-01-01
I170702,1763,2.4270165065E8,2030-01-01
I170989,1222,9.078847532E7,2030-01-01
I174577,779,5.596994691E7,
I177904,275,3.118906512E7,2030-01-01
I181056,-1227,8.394910268E7,2025-09-12
I181071,418,2449825.5,
I181760,744,8.231283043E7,2030-01-01
I187113,-598,3.127211122E7,2025-09-26
I191607,-76,3552116.78,2030-01-01
I198855,-1536,9.477229492E7,2025-09-26
I203108,-527,2.036698169E7,2025-09-24
I210938,962,1.0064594123E8,2030-01-01
I213156,1486,1.5981209695E8,2030-01-01
I218561,227,2.541078587E7,
I222543,-1048,1.234222677E7,2025-10-09
I222682,-712,7.880604821E7,2025-09-11
I223510,770,8.024515971E7,
I227099,-1083,5.206667047E7,2025-10-03
I232226,-563,7.982929273E7,2025-10-22
I233150,1719,9381323.99,
I233429,-1974,8.894968367E7,2025-10-14
I238268,1863,1.4341822738E8,2030-01-01
I240097,676,1.13853719E7,
I241558,1211,1.5989267428E8,
I241886,1427,9.550526265E7,
I137872,496,1.636447223E7,2030-01-01
I138130,1632,1.4391604866E8,2030-01-01
I132729,1570,1.5660792051E8,
I137992,1203,1.1723292596E8,
I140515,1332,1.471205622E8,
I141928,125,1.332734738E7,
I142018,-475,4.093407676E7,2025-09-19
I142523,-615,5.072786008E7,2025-10-07
I147774,694,9.325036099E7,
I151078,1094,4.56653987E7,2030-01-01
I167798,963,1.0962820165E8,
I168552,-196,2.347098514E7,2025-09-16
I168763,271,2.132167135E7,
I181715,1068,6.186242231E7,2030-01-01
I184551,-1924,2.4146413208E8,2025-09-15
I185818,521,4.528135696E7,2030-01-01
I188151,-1201,1.4484989598E8,2025-10-23
I192634,-250,2.824785888E7,2025-09-15
I193071,-1527,2.088609044E8,2025-09-15
I193306,189,1.514458806E7,
I194718,1480,9.155785472E7,2030-01-01
I196155,-200,2.201811064E7,
